TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
PT,CKSZ02,BPSZ04,1,3.098894930087644
VH,PRSZ02,BMSZ05,1,16.101050203796238
VH,HGSZ05,SESZ04,1,1.720585279728292
PT,WDSZ09,WDSZ01,1,1.4057969588338775
WK,CLSZ06,CLSZ06,1,0.0
PT,SESZ06,SESZ06,1,0.0
PT,JWSZ09,JWSZ04,1,2.2141262582406362
PT,DTSZ01,BDSZ07,1,7.942287381475823
WK,HGSZ06,SGSZ06,1,1.628829512348083
PT,YSSZ03,WDSZ03,1,5.181937664282708
PT,CKSZ04,WDSZ02,1,8.939232034044835
PT,BSSZ02,BSSZ03,1,1.034011091901759
VH,GLSZ03,BDSZ01,1,1.58853543467227
WK,TMSZ02,TMSZ02,1,0.0
WK,WDSZ06,WDSZ06,1,0.0
PT,BMSZ01,TMSZ04,1,17.539243278694812
PT,WDSZ01,WDSZ06,1,0.9962859436397019
WK,BMSZ01,BMSZ01,1,0.0
PT,KLSZ09,SESZ04,1,10.790809981838272
WK,PGSZ02,PGSZ03,1,0.8699452159826071
PT,BMSZ08,CKSZ03,1,13.70530323480276
VH,DTSZ01,RCSZ03,1,0.7323891344173754
PT,BTSZ01,BKSZ05,1,2.1505630256045407
PT,BDSZ07,QTSZ11,1,16.769294207217236
WK,TMSZ02,TMSZ03,1,1.8211342041293208
WK,DTSZ01,RCSZ10,1,0.3428190544339364
PT,HGSZ05,AMSZ12,1,3.126231299375657
WK,SGSZ07,SGSZ04,1,2.136877766125227
PT,KLSZ09,GLSZ04,1,2.6696523516832915
PT,SESZ03,ORSZ03,1,11.995291083597502
PT,DTSZ06,SGSZ03,1,10.092201500543638
PT,HGSZ04,WCSZ01,1,21.825390606750478
WK,BMSZ10,BMSZ02,1,1.437973710070869
VH,SESZ04,HGSZ02,1,2.9359187963327877
PT,BMSZ12,KLSZ01,1,7.40742218567631
PT,BMSZ09,JESZ05,1,10.886380982797174
VH,WDSZ03,YSSZ01,1,4.288816524478815
PT,DTSZ02,BDSZ03,1,7.8194368545161606
PT,TPSZ02,TPSZ02,1,0.0
VH,BMSZ06,NVSZ02,1,3.773016695595983
VH,BKSZ05,BKSZ07,1,1.7258909416032453
PT,TNSZ01,AMSZ09,1,7.697548964662066
PT,BDSZ05,TPSZ11,1,5.592999817040686
PT,AMSZ02,TPSZ03,1,3.612602781272022
PT,YSSZ03,HGSZ04,1,7.455765331914008
PT,BDSZ06,TMSZ02,1,3.7427675516641705
VH,HGSZ01,HGSZ02,1,0.7510371002354921
PT,SESZ02,TMSZ05,1,9.63649724469096
PT,HGSZ05,SGSZ06,1,3.420976059234586
PT,BDSZ06,BDSZ01,1,4.196249235588879
VH,JWSZ09,JWSZ08,1,0.9403575284652649
PT,DTSZ05,BKSZ05,1,12.557889033034076
WK,WDSZ01,WDSZ01,1,0.0
PT,ORSZ03,KLSZ07,1,1.88647726017489
WK,BMSZ03,BMSZ02,1,0.6449259051306504
PT,QTSZ08,JESZ02,1,7.465639876200217
VH,DTSZ03,SESZ02,1,11.778479123709978
PT,SESZ02,BLSZ02,1,23.194625375225975
PT,TPSZ02,GLSZ01,1,3.433278613688697
WK,BSSZ01,BSSZ01,1,0.0
VH,GLSZ04,BDSZ01,1,3.723747738075413
VH,TSSZ03,JWSZ09,1,5.845629243365312
PT,TPSZ09,OTSZ03,1,6.387409693629436
PT,TMSZ02,QTSZ08,1,18.868564424242766
VH,WDSZ04,WCSZ01,1,12.718558404376854
PT,WDSZ06,CLSZ06,1,14.01305103287399
PT,PRSZ04,DTSZ02,1,14.922665520811918
PT,BPSZ05,CKSZ02,1,2.1993511415909817
PT,BMSZ05,HGSZ06,1,10.573459022207897
PT,DTSZ12,KLSZ06,1,3.0571671104730016
VH,TPSZ02,BSSZ03,1,2.0640937718720638
VH,SESZ04,HGSZ02,1,2.9359187963327877
PT,WDSZ05,QTSZ11,1,14.822118035073373
PT,QTSZ05,SGSZ07,1,9.418529268789989
VH,HGSZ07,NVSZ01,1,5.26592267317842
VH,NVSZ02,BTSZ01,1,8.235080012958683
WK,TMSZ02,TMSZ03,1,1.8211342041293208
PT,DTSZ02,ORSZ02,1,2.7038880830734957
PT,PGSZ05,BMSZ01,1,18.53828567606685
VH,PRSZ03,ORSZ03,1,14.458708317836896
PT,DTSZ09,NTSZ03,1,4.051612622345829
PT,GLSZ05,PLSZ04,1,3.8521264411954084
PT,BMSZ12,BMSZ09,1,2.570373018020259
VH,QTSZ08,SESZ02,1,16.099825110858664
PT,CKSZ04,DTSZ11,1,17.1140777806661
WK,BMSZ05,BMSZ05,1,0.0
PT,SGSZ03,KLSZ07,1,7.217689256146831
PT,DTSZ11,BTSZ02,1,9.84030866155636
PT,WCSZ01,HGSZ04,1,21.825390606750478
PT,BPSZ05,CKSZ05,1,2.853338000619151
PT,BDSZ06,BDSZ04,1,1.3781452505148277
PT,BKSZ03,CLSZ08,1,6.347475735064987
PT,QTSZ10,BPSZ05,1,8.14900133924096
VH,BSSZ01,AMSZ01,1,2.330062203630164
PT,PGSZ04,DTSZ05,1,14.043313969234429
PT,CLSZ01,JWSZ03,1,4.409220085291
VH,QTSZ05,BMSZ05,1,3.52679402805003
PT,OTSZ03,BSSZ01,1,8.732135865451442
PT,GLSZ03,SGSZ03,1,5.606362629002673
PT,TSSZ05,JESZ05,1,12.654941172801351
PT,DTSZ11,NVSZ01,1,5.543975641892142
PT,BKSZ09,BKSZ02,1,2.6597882767438135
WK,CKSZ01,CKSZ01,1,0.0
WK,SGSZ06,SGSZ06,1,0.0
PT,CKSZ03,CKSZ06,1,1.7431883026562554
VH,TMSZ02,PGSZ02,1,8.199419207192054
PT,TNSZ04,JWSZ08,1,13.540561075631281
PT,NVSZ03,CLSZ06,1,7.973251314498553
PT,QTSZ02,BDSZ01,1,13.11363330241706
VH,SESZ06,AMSZ10,1,3.524478496309693
VH,BPSZ03,BPSZ01,1,1.1920001600727563
PT,YSSZ09,CKSZ03,1,10.592362928045922
VH,JWSZ04,JESZ08,1,3.2761484938325647
PT,CLSZ04,JESZ06,1,2.2903747129095033
PT,NTSZ03,RCSZ01,1,1.529077426147733
PT,AMSZ01,TPSZ03,1,3.597216694303244
WK,HGSZ05,HGSZ05,1,0.0
PT,QTSZ15,AMSZ04,1,12.765795217266673
PT,YSSZ09,SESZ06,1,6.448116778096786
VH,CHSZ03,BDSZ04,1,7.463238829167281
PT,PGSZ04,YSSZ01,1,8.920932839884006
VH,BMSZ05,SESZ03,1,14.27805894835435
PT,BDSZ06,DTSZ03,1,9.988847150595108
PT,SGSZ03,YSSZ03,1,6.654813829832525
WK,TMSZ05,TMSZ04,1,2.1043927231785218
PT,TMSZ02,TMSZ02,1,0.0
PT,BDSZ06,BTSZ01,1,19.318229975509333
PT,ORSZ03,GLSZ04,1,5.177503428570169
PT,NTSZ03,SESZ04,1,10.794682201264285
PT,KLSZ08,BMSZ16,1,5.425620647786394
PT,WCSZ01,BKSZ02,1,6.8278503626042015
PT,JESZ04,QTSZ06,1,9.125278331455815
PT,BMSZ14,WCSZ01,1,18.625034700562075
PT,SGSZ07,SGSZ06,1,0.9479193276864053
VH,BDSZ02,SBSZ04,1,17.89878982173058
VH,BMSZ14,BMSZ17,1,2.2580364617673383
PT,BSSZ03,CKSZ02,1,12.183500492907996
WK,TMSZ02,TMSZ02,1,0.0
PT,TMSZ02,ORSZ02,1,14.274470588146558
VH,TMSZ05,TMSZ04,1,2.1043927231785218
VH,JWSZ08,JWSZ09,1,0.9403575284652649
PT,MPSZ02,QTSZ11,1,14.032555520673851
PT,TSSZ03,QTSZ10,1,14.488217276180526
PT,PGSZ03,BDSZ05,1,10.115719150363004
PT,YSSZ01,BPSZ06,1,9.75598470557717
PT,WDSZ02,TMSZ04,1,21.16303655421544
PT,HGSZ04,SGSZ04,1,2.452111596953342
PT,SESZ06,SESZ03,1,2.3877316708630167
PT,SBSZ04,DTSZ11,1,20.571346129187994
PT,NVSZ02,BPSZ05,1,10.699575621577189
PT,JWSZ08,AMSZ08,1,15.56197418334263
PT,KLSZ07,AMSZ06,1,6.75064806890356
PT,JWSZ03,CLSZ09,1,5.953077846503401
VH,BDSZ03,CHSZ03,1,9.816430053148721
WK,TMSZ02,TMSZ04,1,1.5608180588962757
PT,RCSZ10,SBSZ03,1,16.776712060352022
PT,TMSZ02,QTSZ11,1,20.470466349771392
PT,WDSZ01,WDSZ03,1,1.9549224562619225
PT,DTSZ05,BDSZ03,1,8.511726836187197
PT,YSSZ06,AMSZ10,1,3.033834030320767
PT,AMSZ03,KLSZ07,1,5.653058103290977
WK,NVSZ02,NVSZ02,1,0.0
PT,WDSZ03,GLSZ05,1,17.49140833541053
PT,WDSZ04,DTSZ02,1,16.605571147922234
PT,BPSZ04,CKSZ02,1,3.098894930087644
PT,DTSZ02,BTSZ03,1,8.622342478453431
VH,TMSZ04,TMSZ02,1,1.5608180588962757
PT,BDSZ04,PRSZ03,1,4.815776552853279
VH,TPSZ02,NVSZ01,1,0.9734769421077302
PT,BMSZ16,NVSZ02,1,4.80207642292264
WK,WDSZ03,WDSZ03,1,0.0
WK,AMSZ02,AMSZ02,1,0.0
PT,CHSZ03,CHSZ03,1,0.0
PT,SBSZ02,SBSZ01,1,1.0177521225222945
VH,CLSZ01,CLSZ06,1,2.3137214955280214
PT,HGSZ05,NVSZ02,1,8.254415762686026
PT,NVSZ02,KLSZ07,1,0.9407328541278864
VH,PGSZ02,SGSZ05,1,7.972384908513975
VH,ORSZ02,YSSZ09,1,13.985649668373252
VH,GLSZ04,HGSZ06,1,5.40024598742425
PT,GLSZ04,OTSZ03,1,5.861289747205181
VH,TPSZ02,GLSZ05,1,6.076937864147339
VH,BDSZ03,BDSZ04,1,2.353398647735378
PT,TMSZ02,TMSZ02,1,0.0
WK,AMSZ03,AMSZ01,1,1.363824475326825
PT,PRSZ05,TMSZ04,1,3.1920390301266366
PT,HGSZ08,SGSZ06,1,2.105678690799914
WK,DTSZ03,DTSZ03,1,0.0
PT,SRSZ02,WDSZ03,1,17.516714261418265
VH,JESZ03,BKSZ03,1,2.0661700283619857
PT,BLSZ02,BMSZ10,1,14.214734558163128
VH,WDSZ06,WDSZ02,1,1.786133057081358
VH,TMSZ03,BDSZ05,1,4.130614942004426
PT,WDSZ05,SBSZ09,1,4.198824560572072
VH,TPSZ05,TPSZ02,1,1.538114178814763
WK,KLSZ07,KLSZ07,1,0.0
WK,GLSZ05,PLSZ04,1,3.8521264411954084
PT,TMSZ02,TMSZ04,1,1.5608180588962757
PT,TPSZ02,TPSZ11,1,3.07391219294555
PT,JWSZ02,TSSZ06,1,13.925445033009058
PT,KLSZ01,DTSZ08,1,5.054444609289711
VH,PRSZ08,BDSZ01,1,6.8393236019871555
VH,TMSZ03,QTSZ08,1,17.048418437842894
PT,NVSZ02,YSSZ08,1,11.269615746608753
PT,BMSZ07,WDSZ02,1,17.06258766176087
VH,JWSZ09,JWSZ04,1,2.2141262582406362
VH,BLSZ02,TSSZ04,1,7.150170878822848
PT,TMSZ02,YSSZ07,1,16.29015222904483
PT,BKSZ03,DTSZ08,1,14.624233933341868
PT,QTSZ11,QTSZ08,1,1.627500290675238
PT,PRSZ03,TMSZ04,1,3.554865866429268
PT,RCSZ09,PGSZ03,1,12.296793493178813
VH,JWSZ03,QTSZ13,1,9.620790170164941
PT,PLSZ03,HGSZ04,1,2.7987956193593693
VH,BDSZ06,BDSZ06,1,0.0
PT,DTSZ01,TMSZ02,1,12.239070530938193
PT,DTSZ05,WDSZ02,1,18.581041323627662
PT,YSSZ09,YSSZ09,1,0.0
PT,HGSZ04,BSSZ03,1,4.507482432423157
PT,GLSZ05,OTSZ03,1,7.335918749325787
PT,BPSZ02,BPSZ01,1,0.6392849339246802
WK,GLSZ02,GLSZ02,1,0.0
PT,BKSZ05,SBSZ01,1,12.67367523583195
PT,TPSZ01,KLSZ08,1,3.8972449985907724
VH,HGSZ08,BDSZ01,1,2.6035775752633015
PT,SESZ06,OTSZ01,1,12.861026045873185
PT,BDSZ04,BDSZ06,1,1.3781452505148277
PT,CKSZ04,JWSZ09,1,5.957949924506363
PT,TPSZ01,NVSZ01,1,1.9049923646576419
PT,AMSZ07,DTSZ02,1,9.481851186430749
PT,BTSZ06,SGSZ06,1,8.237297308621857
VH,QTSZ08,WDSZ03,1,15.949789699212772
WK,WDSZ05,WDSZ05,1,0.0
PT,JWSZ08,ORSZ02,1,15.914319753011856
PT,WDSZ01,WDSZ03,1,1.9549224562619225
PT,GLSZ05,BDSZ06,1,5.16174864786292
PT,CCSZ01,NVSZ05,1,5.67635827558963
PT,CLSZ04,JWSZ09,1,7.61602647279514
PT,BDSZ06,BDSZ08,1,0.9600731141623087
PT,SESZ05,NVSZ01,1,7.893618528705604
PT,PRSZ08,DTSZ09,1,16.28822748704173
PT,ORSZ03,QTSZ05,1,3.447678254780443
PT,HGSZ04,AMSZ05,1,5.315135547720144
PT,PRSZ05,PRSZ03,1,1.3236940820239511
WK,GLSZ04,GLSZ04,1,0.0
PT,PRSZ03,SRSZ01,1,15.250617521855348
PT,SESZ06,BSSZ01,1,6.447070982720102
PT,NVSZ02,SESZ04,1,9.974741145424334
VH,CLSZ04,OTSZ03,1,9.524445331141287
PT,NVSZ02,GLSZ04,1,4.543896392175608
PT,DTSZ05,GLSZ04,1,4.9780475407465925
PT,QTSZ04,QTSZ08,1,0.7115463539517966
PT,BDSZ01,BMSZ05,1,10.389185043031611
VH,QTSZ14,CLSZ04,1,5.450684523448782
PT,YSSZ08,AMSZ12,1,4.722779432662491
WK,GLSZ05,GLSZ05,1,0.0
VH,GLSZ04,KLSZ05,1,1.7607139526066777
WK,WDSZ01,WDSZ01,1,0.0
WK,SESZ02,PGSZ03,1,1.897230829676932
PT,BSSZ01,GLSZ05,1,8.628224727672697
PT,BMSZ08,CLSZ04,1,7.064563519656928
PT,JWSZ02,JWSZ08,1,1.8144938485280424
PT,TMSZ05,TMSZ04,1,2.1043927231785218
PT,TMSZ02,GLSZ03,1,6.673217167241603
PT,OTSZ03,DTSZ05,1,0.9139879414915537
PT,AMSZ04,BSSZ01,1,1.9924536063797271
PT,KLSZ03,PGSZ04,1,9.87779694163336
PT,BSSZ01,QTSZ08,1,8.0417772866973
PT,NVSZ02,BTSZ01,1,8.235080012958683
PT,SESZ05,SESZ03,1,1.1358929114864125
PT,BMSZ07,PGSZ02,1,16.948735526097735
PT,BKSZ02,QTSZ05,1,9.888456868595835
PT,WDSZ04,GLSZ05,1,17.074799802504792
PT,PGSZ05,PGSZ04,1,0.8229474483573144
PT,BMSZ09,DTSZ02,1,2.544450002466052
PT,JWSZ09,RCSZ10,1,17.367604341898385
PT,GLSZ02,GLSZ05,1,1.8655612787038267
PT,KLSZ08,AMSZ02,1,6.641887494850517
PT,BKSZ08,BMSZ05,1,11.53386548079566
PT,HGSZ07,HGSZ07,1,0.0
WK,SGSZ04,SGSZ06,1,1.2504688104488453
PT,KLSZ07,JESZ03,1,11.881383414664231
WK,DTSZ01,RCSZ10,1,0.3428190544339364
WK,SBSZ03,SBSZ03,1,0.0
VH,WDSZ02,WDSZ03,1,1.1650477156252987
VH,CLSZ08,QTSZ14,1,4.46927664260024
PT,TNSZ01,BMSZ16,1,4.526518549665895
PT,SESZ04,KLSZ06,1,9.879597377683574
VH,SESZ04,QTSZ08,1,15.2786089603582
PT,BDSZ04,DTSZ11,1,11.110192911324528
PT,DTSZ05,BPSZ03,1,14.321127627055779
VH,PRSZ02,QTSZ08,1,18.83111026224246
PT,DTSZ03,WDSZ02,1,18.122333050759803
PT,KLSZ07,TPSZ06,1,2.7273307036496455
PT,SRSZ01,HGSZ05,1,11.133583635237038
PT,YSSZ09,JWSZ09,1,17.542833052411446
PT,WDSZ02,DTSZ05,1,18.581041323627662
PT,AMSZ01,ORSZ02,1,7.659554160451921
PT,PRSZ03,QTSZ08,1,19.27386232217561
VH,ORSZ02,AMSZ08,1,9.06711546434846
VH,HGSZ06,YSSZ09,1,9.381627418754395
WK,AMSZ03,AMSZ03,1,0.0
WK,AMSZ09,AMSZ09,1,0.0
VH,NVSZ02,AMSZ06,1,6.217438334820094
PT,GLSZ04,OTSZ03,1,5.861289747205181
PT,PRSZ05,PRSZ03,1,1.3236940820239511
PT,BTSZ02,BMSZ04,1,7.371925993635046
PT,BDSZ06,CHSZ03,1,6.900932907316341
PT,BPSZ05,QTSZ12,1,10.515868898237414
WK,HGSZ01,HGSZ02,1,0.7510371002354921
PT,BDSZ02,TMSZ02,1,3.1974410229416415
PT,BMSZ11,GLSZ05,1,8.982624709473173
PT,TMSZ03,BDSZ04,1,2.01283224519501
VH,SESZ03,PGSZ03,1,1.2362134622897991
PT,BKSZ07,AMSZ10,1,11.44848228504245
PT,DTSZ05,AMSZ09,1,10.916332792538004
PT,BSSZ03,HGSZ07,1,3.8148468673759472
PT,JWSZ08,BKSZ02,1,6.2406664411798305
PT,CHSZ02,SESZ03,1,9.286290443886687
PT,AMSZ03,GLSZ02,1,5.255771468131378
VH,HGSZ01,SESZ05,1,1.7020652950167057
VH,BKSZ04,WDSZ03,1,10.935891248304463
WK,WDSZ05,WDSZ05,1,0.0
PT,YSSZ04,CLSZ06,1,14.455585763637963
PT,QTSZ09,BMSZ08,1,5.7089261401211315
PT,JWSZ09,TNSZ03,1,12.825454577954652
PT,ORSZ02,WDSZ03,1,15.488100688649466
PT,BKSZ09,JWSZ04,1,4.168464689437071
PT,AMSZ04,HGSZ04,1,4.257527738122913
PT,PRSZ06,WDSZ04,1,20.511441843184073
PT,DTSZ03,TMSZ03,1,10.560774173105413
VH,HGSZ04,SESZ04,1,2.350526084196146
PT,SGSZ06,SGSZ03,1,2.481070185130139
VH,JESZ02,BMSZ12,1,10.09610881054205
PT,SESZ03,DTSZ05,1,13.069669426129714
WK,DTSZ11,DTSZ05,1,0.908422071335141
WK,DTSZ03,DTSZ02,1,0.7315950200170801
PT,BSSZ02,NVSZ02,1,4.089090493516779
PT,AMSZ03,DTSZ05,1,8.971028556034033
PT,HGSZ02,CKSZ01,1,15.99006291398575
VH,CLSZ01,JWSZ03,1,4.409220085291
PT,YSSZ01,SBSZ01,1,2.414191577362601
PT,JWSZ09,JWSZ09,1,0.0
PT,KLSZ02,BMSZ01,1,8.619927779736562
VH,TMSZ03,BDSZ03,1,3.4743062726524045
PT,BMSZ01,TPSZ03,1,8.934205978040511
PT,BMSZ12,BPSZ05,1,11.432932775214413
PT,HGSZ06,KLSZ09,1,7.161810197772528
PT,BPSZ06,WCSZ01,1,9.27682551322902
PT,JWSZ04,JWSZ09,1,2.2141262582406362
WK,QTSZ08,QTSZ02,1,1.197912855900896
PT,BMSZ03,QTSZ02,1,3.389033756970855
PT,DTSZ05,TPSZ02,1,5.46832811275028
PT,WDSZ03,JWSZ06,1,16.81045116588021
PT,DTSZ03,BDSZ04,1,9.504899735462661
VH,CKSZ05,PNSZ01,1,10.526359145123871
PT,BPSZ01,SRSZ02,1,14.230987324098729
PT,SESZ03,SESZ02,1,0.9264025278629129
PT,WDSZ06,ORSZ02,1,15.992766633637396
PT,GLSZ02,OTSZ03,1,7.00509234830924
WK,KLSZ01,KLSZ01,1,0.0
PT,TMSZ03,TMSZ03,1,0.0
PT,BSSZ02,QTSZ14,1,10.203393502018669
PT,RCSZ01,TPSZ02,1,2.6984419480994846
PT,OTSZ01,BMSZ04,1,1.4106147507172315
WK,SESZ02,SESZ02,1,0.0
PT,YSSZ01,YSSZ09,1,0.8885412780857345
PT,BMSZ04,DTSZ01,1,3.655407303471193
PT,DTSZ03,CLSZ04,1,10.716966258465384
PT,TMSZ03,WDSZ02,1,18.997822550469778
PT,BMSZ02,BMSZ14,1,0.5559036854082744
PT,DTSZ02,BTSZ01,1,10.384259227654274
PT,BMSZ05,KLSZ06,1,4.402003721489314
PT,BDSZ04,BDSZ04,1,0.0
PT,GLSZ01,TPSZ05,1,2.6951602100020065
PT,QTSZ05,DTSZ05,1,4.992013285851328
PT,YSSZ09,NVSZ02,1,12.688147750674505
PT,PGSZ02,PGSZ04,1,1.915966749166938
PT,BMSZ12,DTSZ05,1,4.721981321831133
PT,BMSZ05,TMSZ01,1,15.07346912832012
PT,SESZ02,CLSZ09,1,18.92528108454335
VH,KLSZ07,HGSZ05,1,8.24937726398404
PT,BDSZ04,DTSZ05,1,10.783708417296742
PT,BKSZ05,WCSZ01,1,8.756646641547668
PT,BDSZ04,BDSZ04,1,0.0
PT,TPSZ12,TPSZ02,1,4.063500882100653
PT,HGSZ02,HGSZ01,1,0.7510371002354921
PT,RCSZ02,DTSZ11,1,3.4639834057385794
VH,SRSZ01,BDSZ03,1,9.493273401387382
PT,SESZ03,BDSZ01,1,6.367089279134524
PT,HGSZ08,GLSZ03,1,1.8629062650920165
PT,CKSZ03,SKSZ03,1,2.378971040830655
PT,AMSZ09,DTSZ02,1,9.98596716644111
PT,BMSZ01,BMSZ03,1,2.142677595268966
PT,BSSZ02,DTSZ08,1,8.430938438789603
PT,SLSZ01,YSSZ09,1,4.462364406153846
WK,PRSZ03,PRSZ03,1,0.0
VH,GLSZ02,KLSZ01,1,2.657954423603602
PT,DTSZ05,BKSZ07,1,13.271577358620892
PT,CKSZ02,CKSZ03,1,1.0663075799099802
VH,BDSZ05,BDSZ05,1,0.0
WK,SESZ06,SESZ06,1,0.0
WK,AMSZ02,AMSZ12,1,1.1985331203453928
PT,JWSZ03,QTSZ06,1,11.08058330653562
PT,KLSZ08,SGSZ06,1,4.28182841307078
PT,NVSZ02,WDSZ05,1,14.322430580632323
PT,HGSZ03,HGSZ07,1,2.4758765691694182
PT,WDSZ01,BTSZ01,1,11.292028873560806
PT,AMSZ01,AMSZ12,1,1.3967183931881388
PT,JESZ05,JWSZ09,1,4.578885078555272
PT,WDSZ06,JESZ05,1,12.168955161426084
PT,YSSZ05,SBSZ04,1,6.319801527896552
PT,BPSZ03,ORSZ03,1,11.974481007751226
PT,PGSZ05,BDSZ03,1,8.50016530912628
PT,AMSZ09,AMSZ01,1,1.2075000973564398
PT,JESZ02,JESZ02,1,0.0
PT,KLSZ02,BMSZ16,1,6.417155999556706
