TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
PT,1118057,1118058,1,1.7774747496372978
WK,1107064,1107064,1,0.0
VH,1104055,1104054,1,1.155251798574241
PT,1116072,1115060,1,6.936486208674138
VH,1116070,1116070,1,0.0
PT,1109074,1123080,1,20.223727509796213
PT,1104068,1105065,1,2.8548564012246254
PT,1119073,1116063,1,5.847513893281911
PT,1101073,1108060,1,2.610029638180292
VH,1123065,1122053,1,3.4367481114345804
PT,1115052,1115062,1,4.16883598872598
WK,1120070,1121068,1,0.9962792296425451
WK,1108061,1108061,1,0.0
VH,1119074,1113066,1,9.382921139568241
PT,1102054,1115052,1,9.167277340603633
WK,1113068,1113066,1,1.9489509932509077
WK,1123064,1123064,1,0.0
WK,1121080,1121073,1,2.7420912351775386
WK,1106088,1106088,1,0.0
WK,1101064,1101073,1,0.9866273713394601
VH,1115053,1115051,1,2.151209085946077
VH,1122053,1123052,1,3.3003578626854395
WK,1108084,1108084,1,0.0
PT,1101061,1105054,1,7.793513562179442
WK,1120066,1121063,1,2.080299778553068
WK,1107071,1107071,1,0.0
VH,1106082,1111065,1,11.346971074046108
VH,1123066,1122066,1,2.710098557658403
WK,1122053,1122053,1,0.0
PT,1118051,1118061,1,3.9874329100855346
VH,1108065,1108065,1,0.0
PT,1101061,1120052,1,8.466297534484614
PT,1118060,1118060,1,0.0
WK,1123079,1123079,1,0.0
WK,1106081,1106081,1,0.0
VH,1115060,1115059,1,1.565549334353938
WK,1123072,1123074,1,1.5318501531201665
PT,1113052,1101061,1,2.904339736007381
WK,1123052,1123052,1,0.0
PT,1103051,1103052,1,1.1092590111855491
WK,1125067,1125066,1,0.8513984989770291
PT,1116065,1123065,1,18.55144896999605
VH,1118061,1117071,1,6.146441833992595
PT,1112065,1102055,1,7.723706106601086
PT,1114069,1101053,1,6.605972669397018
VH,1123052,1114073,1,12.627466796601887
VH,1111058,1110062,1,2.6136001294518714
PT,1124068,1123060,1,6.018168685860039
VH,1108065,1108068,1,3.3098745312762325
WK,1119061,1119062,1,1.836585978916816
PT,1110053,1110063,1,1.3702885663523687
PT,1119061,1119054,1,3.58138209693636
PT,1105053,1123051,1,4.988300599531558
PT,1113076,1113075,1,1.185321531140158
WK,1109061,1109060,1,0.9764220887242144
WK,1103058,1103073,1,1.6464053721118879
WK,1119070,1119071,1,0.614261200111778
PT,1119073,1114061,1,5.220702184183308
WK,1119056,1119056,1,0.0
PT,1112055,1113069,1,5.967631313940162
VH,1119065,1119063,1,1.3686335951794408
WK,1114074,1114074,1,0.0
WK,1110062,1110062,1,0.0
PT,1120073,1121064,1,4.172573785171646
VH,1125055,1125056,1,1.0373155614743426
PT,1102054,1102055,1,1.0096175184422371
WK,1106082,1106082,1,0.0
PT,1105061,1106087,1,2.8397034123172227
WK,1103073,1103073,1,0.0
PT,1110053,1109065,1,1.0153393021669825
VH,1119069,1102055,1,8.596037923709082
VH,1113075,1120053,1,7.343778075221918
WK,1105066,1105066,1,0.0
WK,1125074,1125063,1,1.120746090566637
VH,1117069,1117069,1,0.0
VH,1123079,1101061,1,10.693054028781253
PT,1103065,1114074,1,10.788454576469451
PT,1110055,1109070,1,4.315289836145249
WK,1101053,1101053,1,0.0
WK,1108084,1108084,1,0.0
VH,1123065,1123072,1,3.941843757851695
WK,1111051,1111053,1,0.6380917991672966
PT,1124059,1111051,1,13.130328719461408
PT,1120055,1103058,1,5.660451578054943
VH,1111051,1111051,1,0.0
PT,1108060,1109072,1,3.450378448594327
PT,1121057,1115059,1,13.065020176803372
PT,1116072,1115065,1,8.72628269619577
WK,1103052,1103052,1,0.0
WK,1105054,1105060,1,1.6859478956233023
PT,1109071,1109065,1,2.6610334983297634
PT,1119054,1116063,1,7.000865976600197
PT,1120065,1119056,1,7.680875178082538
PT,1123072,1101061,1,13.28003578447541
PT,1125056,1105059,1,7.251249904292237
VH,1117051,1117051,1,0.0
PT,1105053,1105054,1,1.0899617050018764
VH,1118060,1120072,1,6.866520108129849
PT,1116051,1102069,1,12.273905975334618
WK,1122057,1122057,1,0.0
WK,1111064,1111072,1,2.64931752721981
PT,1102059,1102070,1,1.237220800234108
PT,1123064,1123073,1,4.815120014906504
WK,1113052,1101058,1,0.6189917280170621
PT,1123064,1124052,1,7.328319214042394
WK,1104066,1104065,1,0.9957834546833921
PT,1123051,1123059,1,2.8646659565360335
VH,1125053,1125061,1,0.7899284957374981
PT,1123052,1111056,1,14.587743435595687
PT,1123064,1104067,1,4.343173753818996
WK,1113068,1113062,1,1.298055279238179
PT,1123073,1123058,1,3.516140401169681
WK,1123065,1123052,1,2.2035342655549903
VH,1119054,1101053,1,6.399797808365016
WK,1123063,1123058,1,1.6088519153021894
PT,1110053,1108081,1,6.511459666822953
WK,1111077,1111066,1,1.0673332852463076
VH,1123058,1122067,1,7.261352191487494
WK,1104052,1104055,1,1.6113308286561607
PT,1123059,1114068,1,12.93876856343063
WK,1122052,1122052,1,0.0
PT,1114069,1114073,1,1.7148561464432666
PT,1122059,1123059,1,3.984443931076376
WK,1110051,1110051,1,0.0
PT,1121083,1116069,1,13.896833037165107
WK,1122052,1122052,1,0.0
WK,1111073,1111073,1,0.0
PT,1121079,1121054,1,0.7413987805014443
WK,1109060,1109060,1,0.0
WK,1123063,1123077,1,3.69938362642338
VH,1123064,1108064,1,12.91889091696169
WK,1117054,1117055,1,0.8522525104568291
PT,1122067,1123068,1,3.5415461665410892
PT,1120053,1120055,1,1.778848324840512
WK,1119061,1119055,1,0.8716074142694943
VH,1110064,1110061,1,5.464911861891933
WK,1103065,1103066,1,0.9243548030240238
PT,1116073,1118051,1,7.399561087020974
WK,1123079,1123060,1,1.0344672521544371
WK,1118061,1118058,1,0.7049525753138504
VH,1118051,1121073,1,6.228451835643174
VH,1123072,1123067,1,3.157566966037574
WK,1119056,1119056,1,0.0
VH,1124069,1124075,1,4.613048741725993
PT,1109074,1108083,1,7.5771268018181495
PT,1124063,1125053,1,6.539999874927367
PT,1107064,1119054,1,16.682222075665397
WK,1103072,1103072,1,0.0
WK,1119065,1119065,1,0.0
VH,1116067,1119055,1,6.9417861366893945
WK,1117072,1117072,1,0.0
WK,1106090,1106089,1,0.8897440384554892
WK,1120055,1120053,1,1.778848324840512
VH,1110062,1110063,1,0.7821494739741017
PT,1102058,1102059,1,1.0734172933326782
PT,1107070,1107069,1,1.1539495961435757
VH,1125074,1125053,1,1.1838233438960364
WK,1120071,1120071,1,0.0
PT,1104052,1104052,1,0.0
PT,1105063,1101061,1,10.577095333941799
PT,1122067,1124066,1,7.375011206177138
WK,1105063,1105063,1,0.0
WK,1112056,1112057,1,0.8944397784075288
WK,1102055,1101061,1,1.3479716201232268
WK,1123077,1123077,1,0.0
WK,1103063,1103063,1,0.0
VH,1123058,1123058,1,0.0
PT,1111077,1111078,1,0.7884703802071957
WK,1116063,1116055,1,0.9297469062186224
WK,1106087,1105054,1,1.531200062503602
PT,1103058,1103059,1,0.5959006210768198
PT,1119074,1118061,1,8.102043401840119
WK,1103052,1103051,1,1.1092590111855491
WK,1113075,1113075,1,0.0
WK,1105053,1105061,1,2.0407535357839146
WK,1124071,1124071,1,0.0
PT,1107073,1107073,1,0.0
WK,1103051,1103051,1,0.0
WK,1114072,1114072,1,0.0
PT,1121068,1121073,1,4.434377324931717
VH,1123076,1123058,1,6.258343709954865
WK,1117055,1117055,1,0.0
WK,1120067,1120067,1,0.0
WK,1121052,1121052,1,0.0
WK,1111051,1111051,1,0.0
PT,1125074,1125073,1,2.155469250933126
WK,1115063,1115063,1,0.0
VH,1104054,1106071,1,3.0536619819777653
PT,1121071,1123066,1,11.250781859447946
VH,1115065,1115051,1,0.9442260144618054
WK,1115053,1115053,1,0.0
VH,1121073,1121058,1,1.8387999606767487
PT,1106084,1102054,1,7.896572385554758
PT,1111073,1109070,1,5.415176711937138
WK,1117072,1117072,1,0.0
WK,1107052,1107071,1,1.0099108144989921
WK,1117064,1117061,1,1.0781961288122628
VH,1112071,1123064,1,17.517424534059987
VH,1112057,1112059,1,2.214765195604856
PT,1115072,1116058,1,2.918758084281975
PT,1120072,1113062,1,7.6265879065651365
PT,1125066,1105054,1,5.199767579819782
WK,1124075,1124075,1,0.0
PT,1101061,1122059,1,7.074704176049228
VH,1123073,1124061,1,2.4093275035711272
WK,1102055,1102055,1,0.0
WK,1114066,1113075,1,2.028550050733141
WK,1111079,1111079,1,0.0
PT,1123074,1122052,1,4.59538408760344
PT,1111061,1111058,1,1.2727621127615283
PT,1115051,1119055,1,1.9576466579890979
WK,1106080,1106080,1,0.0
WK,1123067,1123066,1,0.7712478457221325
WK,1107071,1107061,1,1.649570540682922
WK,1103051,1103051,1,0.0
PT,1124064,1123064,1,4.977524763038214
PT,1102059,1102073,1,1.42179291840141
WK,1122066,1122066,1,0.0
VH,1118051,1118051,1,0.0
PT,1122065,1122058,1,1.8877174378944972
PT,1101061,1101055,1,3.39336991784333
WK,1114060,1114060,1,0.0
WK,1121079,1121079,1,0.0
PT,1122067,1123067,1,4.134518381071814
PT,1122054,1123058,1,4.024443358057852
WK,1116058,1116067,1,1.0454045770532436
PT,1118055,1101061,1,13.987524991519255
WK,1119071,1119072,1,1.176153424435899
PT,1116074,1116074,1,0.0
PT,1103074,1123052,1,3.343312007892079
WK,1122060,1122059,1,1.4265971638583979
PT,1125071,1105053,1,6.650329562994261
PT,1111066,1110062,1,1.5026810062714033
WK,1123051,1123077,1,1.1799179748293418
PT,1115051,1116055,1,2.910609019685902
VH,1124065,1123052,1,8.550288230152042
PT,1121063,1123064,1,6.7241835434799055
VH,1108066,1108066,1,0.0
VH,1112057,1112057,1,0.0
WK,1113074,1113073,1,0.5660181319943982
VH,1113076,1123064,1,12.025984751752867
PT,1121068,1117071,1,3.7050351976007874
WK,1121082,1121082,1,0.0
PT,1123052,1123078,1,2.540658739062473
VH,1106084,1113075,1,10.752115458686688
PT,1113075,1113062,1,2.024132142719689
WK,1112072,1112055,1,1.2169976287845121
PT,1101064,1106082,1,3.0438038485400294
WK,1105065,1105065,1,0.0
PT,1115062,1122053,1,15.15819474014037
WK,1111073,1111066,1,1.354559794307384
PT,1106086,1106087,1,0.8382880552977293
PT,1114077,1103059,1,1.2221182230551009
WK,1104054,1104054,1,0.0
WK,1120053,1120053,1,0.0
WK,1105066,1105066,1,0.0
VH,1114072,1114066,1,1.1343022979179762
VH,1113066,1113066,1,0.0
WK,1115063,1115063,1,0.0
PT,1121073,1103051,1,11.093764585407925
PT,1121058,1121062,1,0.7918482196639226
PT,1118051,1118053,1,2.1624829971056405
VH,1122055,1122056,1,2.6611614803258083
PT,1113075,1114073,1,3.4749181848721387
WK,1116065,1116065,1,0.0
WK,1116063,1116063,1,0.0
PT,1110057,1108065,1,5.028589654226441
VH,1111064,1111072,1,2.64931752721981
PT,1115070,1115059,1,4.109813865072153
PT,1115066,1115069,1,2.706980159450686
WK,1104067,1104067,1,0.0
WK,1105057,1105056,1,1.0207634998940125
PT,1120054,1123051,1,7.414216120180958
WK,1121082,1121082,1,0.0
WK,1106082,1106082,1,0.0
VH,1116069,1116054,1,4.557532912003591
WK,1104067,1104068,1,1.0198939092245105
WK,1125066,1125066,1,0.0
VH,1121069,1121064,1,0.8690888199186145
PT,1122057,1122051,1,2.0857969568096166
WK,1123074,1123060,1,1.8103232946899772
VH,1112052,1113076,1,5.070697800501293
WK,1105058,1105055,1,1.4889154352474552
WK,1112071,1112071,1,0.0
WK,1123052,1119054,1,8.89488546991446
PT,1107060,1123067,1,12.170857152647866
WK,1108083,1108083,1,0.0
WK,1123072,1123076,1,2.142711920217986
WK,1121062,1121062,1,0.0
PT,1110064,1110052,1,3.2428468938950497
VH,1109073,1108084,1,2.647451899371433
VH,1123079,1123058,1,1.7253445885778604
PT,1109071,1113075,1,10.082366006322058
PT,1122052,1113062,1,12.629038575413164
PT,1104071,1104056,1,1.036188610221879
VH,1119073,1103059,1,5.095415431705859
WK,1107070,1107059,1,1.0103104425485807
PT,1122065,1123051,1,4.809230785367218
VH,1122054,1124071,1,5.5459862248372005
WK,1116055,1116067,1,2.17513482833732
WK,1115052,1115052,1,0.0
WK,1120070,1120070,1,0.0
WK,1116054,1116054,1,0.0
PT,1109070,1109073,1,1.5331010921005765
WK,1114066,1114066,1,0.0
WK,1117055,1117054,1,0.8522525104568291
WK,1106072,1106073,1,0.6913225707149232
WK,1119054,1119054,1,0.0
VH,1106080,1106080,1,0.0
PT,1101061,1123065,1,9.80576480243846
PT,1101071,1102072,1,2.0033319623541432
WK,1123052,1123052,1,0.0
WK,1111051,1111051,1,0.0
WK,1111078,1111078,1,0.0
PT,1120065,1117054,1,6.70918054252211
PT,1111078,1110059,1,2.0101924212109226
VH,1120063,1121071,1,5.595172442457746
PT,1123075,1123059,1,5.349620605359147
WK,1124062,1124065,1,0.755163319077957
VH,1124075,1124075,1,0.0
WK,1122066,1122066,1,0.0
WK,1125074,1125073,1,2.155469250933126
PT,1108063,1101061,1,3.5805844291434106
PT,1105058,1105055,1,1.4889154352474552
WK,1102055,1102055,1,0.0
WK,1115051,1115051,1,0.0
PT,1125059,1104066,1,8.449175134014729
PT,1106083,1111079,1,5.368373673362209
VH,1124068,1124069,1,1.0751804349950087
VH,1115058,1119074,1,5.428755587198137
PT,1119076,1104072,1,11.975558421382297
WK,1109070,1109070,1,0.0
VH,1122053,1123078,1,5.650903627167357
WK,1123060,1123060,1,0.0
WK,1122067,1122067,1,0.0
PT,1115064,1116063,1,1.9626423987394854
VH,1116064,1119076,1,8.0711023635344
WK,1120066,1120066,1,0.0
PT,1123079,1123073,1,2.1669813498254284
WK,1118052,1118052,1,0.0
PT,1118054,1118055,1,0.7481262828839468
VH,1123075,1122060,1,8.698746730748779
VH,1103063,1124077,1,11.380902523428844
PT,1116055,1113075,1,8.51788145550543
PT,1110065,1110055,1,1.8353327391086496
PT,1118051,1124077,1,19.594662075880404
WK,1105055,1105058,1,1.4889154352474552
WK,1109065,1110061,1,1.628859979530381
WK,1122061,1122065,1,0.6373188163436113
VH,1109063,1109060,1,2.094375371138852
WK,1115070,1115051,1,2.134559509640432
VH,1119069,1119073,1,1.2535130954393265
VH,1123072,1123064,1,4.803135844213513
PT,1125071,1106083,1,10.002758041469
PT,1123072,1124067,1,4.32428934834545
PT,1117071,1121062,1,8.188984813058472
PT,1119061,1113070,1,6.577576362666716
WK,1112056,1112055,1,0.8228509889249606
PT,1109062,1114078,1,11.226048414829961
WK,1122065,1122065,1,0.0
PT,1124059,1124059,1,0.0
VH,1124077,1124077,1,0.0
PT,1119055,1115060,1,5.032973595690291
PT,1112059,1112073,1,1.338094942430508
VH,1110062,1110052,1,1.3233684273181776
PT,1115069,1102055,1,11.426555453786403
VH,1122066,1123059,1,5.240180570170483
WK,1102052,1102054,1,0.840820687176
VH,1125074,1125074,1,0.0
WK,1123059,1123066,1,2.625967737580565
WK,1111073,1111069,1,0.8256188389655119
VH,1119074,1119055,1,1.0056051873698872
VH,1123064,1125073,1,9.071834178909008
VH,1120053,1122066,1,6.882343597624568
PT,1106073,1102057,1,7.19959124781711
WK,1123078,1123078,1,0.0
PT,1115064,1115065,1,1.370796638111683
WK,1119054,1119054,1,0.0
WK,1124068,1124068,1,0.0
PT,1122055,1105055,1,7.543137625090551
PT,1104071,1117054,1,14.960758211978595
PT,1112071,1112071,1,0.0
PT,1123058,1120053,1,9.640900885346955
PT,1123073,1123079,1,2.1669813498254284
PT,1120055,1121068,1,1.8231646933421768
PT,1102055,1109062,1,8.407625707753164
WK,1107069,1107070,1,1.1539495961435757
WK,1120072,1120052,1,1.0108684819937497
WK,1120053,1120053,1,0.0
WK,1112072,1112072,1,0.0
VH,1108063,1108058,1,1.4881242519324411
PT,1112060,1113071,1,2.2729431477153095
WK,1122062,1120065,1,2.2861975104657275
VH,1116051,1116061,1,2.1455192243402035
VH,1122052,1122060,1,2.4801021356075608
WK,1124056,1123058,1,8.185188639631832
PT,1121064,1121071,1,2.502774799227508
PT,1103057,1114078,1,2.0967664878429795
WK,1107071,1107055,1,1.054468594756082
WK,1107064,1107064,1,0.0
PT,1123072,1122051,1,5.717106817217573
WK,1105057,1105058,1,1.1838510034331542
WK,1121065,1121066,1,1.2759357896061123
WK,1112057,1112057,1,0.0
PT,1124081,1124058,1,3.7339829803241167
PT,1121079,1121080,1,1.35741131631015
WK,1106081,1106082,1,0.997040516026031
VH,1111066,1107059,1,6.363814237132102
WK,1101057,1102052,1,2.0173187106065247
WK,1123058,1123058,1,0.0
WK,1115066,1115066,1,0.0
PT,1123066,1123074,1,3.4573507282963765
VH,1117071,1117052,1,0.6070213684253275
WK,1105053,1105053,1,0.0
WK,1121069,1121069,1,0.0
PT,1123059,1121062,1,8.489235148312025
WK,1114066,1114066,1,0.0
VH,1110055,1110052,1,1.0557000263916858
PT,1117055,1113073,1,10.030734940741985
WK,1119061,1119076,1,1.0416154273247367
PT,1123051,1101054,1,7.784013614966089
PT,1108078,1116053,1,18.85570157821586
VH,1105055,1105058,1,1.4889154352474552
PT,1119054,1116063,1,7.000865976600197
PT,1106080,1108060,1,1.5804622940030084
WK,1123068,1123080,1,0.8404400761318399
WK,1110055,1110056,1,1.0912345076741614
WK,1103070,1103065,1,1.0950771337152643
PT,1110059,1118051,1,23.570277789428484
WK,1123052,1123053,1,0.9325649384422794
WK,1106089,1106090,1,0.8897440384554892
VH,1119067,1119073,1,1.4484680623443729
VH,1113070,1113064,1,3.077695938151815
WK,1108062,1108063,1,0.7541740712204366
WK,1112071,1112071,1,0.0
WK,1123053,1123052,1,0.9325649384422794
PT,1111058,1118051,1,24.607018835688766
WK,1108061,1108082,1,0.7919812149193719
PT,1125073,1124075,1,2.8882673982102975
WK,1120053,1120053,1,0.0
WK,1115051,1115051,1,0.0
WK,1124081,1124081,1,0.0
WK,1119054,1119054,1,0.0
WK,1118055,1118052,1,1.1452690749688552
WK,1108066,1108066,1,0.0
VH,1108060,1106072,1,3.1407813488282934
VH,1124081,1124069,1,1.126700989471121
WK,1109065,1109063,1,1.7457885924361973
WK,1124081,1124069,1,1.126700989471121
WK,1121061,1121078,1,0.8003507434717776
WK,1112056,1112055,1,0.8228509889249606
WK,1120053,1120053,1,0.0
PT,1121083,1118057,1,2.8963957640057747
PT,1112051,1102071,1,9.060768140940038
VH,1101073,1101073,1,0.0
PT,1105060,1105061,1,1.2920651294560515
VH,1104065,1104067,1,1.3232828914142702
PT,1104073,1108083,1,5.759796428860172
PT,1102052,1110062,1,11.91020363355483
VH,1112060,1112051,1,1.840049519491621
PT,1121054,1121065,1,3.1107003208873376
WK,1122052,1122051,1,0.7162597354338488
PT,1105065,1102072,1,6.75189171913689
PT,1122052,1124056,1,10.974656522236664
VH,1119074,1119074,1,0.0
VH,1123064,1122064,1,4.4417080456973235
PT,1104066,1110051,1,11.757719456727104
VH,1124071,1125073,1,5.604949253112613
WK,1121078,1121061,1,0.8003507434717776
WK,1123052,1122057,1,1.124356636091318
WK,1104066,1104066,1,0.0
PT,1107065,1106083,1,4.060787561329765
PT,1108082,1114075,1,7.950223032710496
WK,1110059,1110059,1,0.0
WK,1117062,1117061,1,1.060965659666472
WK,1117064,1117065,1,0.7424105394094221
WK,1115051,1115054,1,1.1458667384743328
WK,1109073,1109073,1,0.0
VH,1124062,1124054,1,2.9186751315997306
VH,1124065,1125073,1,5.279178711616175
VH,1118052,1118051,1,1.587777419733943
WK,1106081,1106081,1,0.0
WK,1115051,1115054,1,1.1458667384743328
VH,1111078,1111056,1,2.815797883061908
VH,1123064,1125067,1,9.194476737978137
WK,1113062,1113052,1,1.557472141665545
WK,1111051,1108078,1,0.604290564156315
PT,1104068,1104058,1,2.214425514601625
PT,1107071,1106088,1,2.049116771390264
WK,1124079,1124080,1,1.4404144002170138
WK,1107055,1107052,1,0.7247604195303713
WK,1122055,1122055,1,0.0
WK,1106087,1106088,1,1.1152354570569756
VH,1110065,1110055,1,1.8353327391086496
PT,1108060,1101067,1,2.037027852987525
PT,1114077,1110063,1,13.985821299136882
WK,1105067,1105067,1,0.0
VH,1101061,1113068,1,5.242380980543941
PT,1117054,1119070,1,1.341441548416679
WK,1119056,1119056,1,0.0
VH,1106082,1102060,1,4.060300764397864
PT,1106087,1104059,1,4.083717473317181
WK,1114066,1114066,1,0.0
WK,1113066,1113068,1,1.9489509932509077
PT,1101070,1114077,1,6.072922103579824
WK,1110055,1110057,1,1.782083363755187
WK,1111077,1111066,1,1.0673332852463076
PT,1110063,1109063,1,4.113558067694051
VH,1104072,1103074,1,2.020208705065032
