TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
VH,CKSZ04,DTSZ11,1,17.1140777806661
PT,NVSZ02,CKSZ02,1,12.494718461361463
PT,PGSZ02,PGSZ01,1,0.9800015896988599
PT,BDSZ04,BDSZ04,1,0.0
VH,BDSZ01,GLSZ03,1,1.58853543467227
PT,WDSZ01,WDSZ03,1,1.9549224562619225
PT,BMSZ08,BMSZ05,1,1.5840205847824267
PT,PRSZ03,TMSZ04,1,3.554865866429268
PT,AMSZ02,NVSZ02,1,6.250526401239765
PT,BMSZ13,DTSZ05,1,4.748480401881251
PT,YSSZ03,JESZ06,1,15.730150296967668
PT,BMSZ10,BMSZ10,1,0.0
PT,GLSZ05,GLSZ05,1,0.0
PT,KLSZ02,DTSZ01,1,2.958820925711897
PT,CHSZ02,CLSZ06,1,24.687838124321946
PT,TSSZ04,JWSZ09,1,6.90751126291903
VH,GLSZ05,SESZ03,1,8.301688736131668
PT,OTSZ03,QTSZ08,1,6.1905751342633355
PT,BTSZ04,GLSZ05,1,13.012113815852619
PT,HGSZ02,KLSZ07,1,8.18663423105705
PT,KLSZ09,NVSZ02,1,2.997292266879592
PT,SBSZ02,AMSZ06,1,7.6776894726352545
PT,JWSZ09,JWSZ04,1,2.2141262582406362
PT,SESZ06,BDSZ03,1,8.95036635976518
PT,DTSZ02,TPSZ06,1,4.96888586744317
WK,PRSZ08,TMSZ04,1,2.483313590092093
PT,ORSZ02,BDSZ05,1,9.822323673040676
WK,TPSZ02,TPSZ04,1,0.8358827334321068
PT,CLSZ04,ORSZ02,1,7.430186550109214
PT,BSSZ01,DTSZ11,1,9.388077365406085
VH,AMSZ03,AMSZ01,1,1.363824475326825
PT,ORSZ02,CKSZ02,1,12.345944112139145
PT,CHSZ02,BMSZ13,1,21.378141650564146
PT,CLSZ06,BKSZ09,1,3.2681900454927995
VH,BMSZ03,BMSZ08,1,0.5847816941063064
PT,PRSZ03,CHSZ03,1,6.512154460317878
VH,HGSZ08,HGSZ07,1,1.4564913024819
VH,TMSZ03,PGSZ02,1,7.732389909211501
WK,BPSZ02,BPSZ03,1,0.5664853816710722
PT,WDSZ06,DTSZ07,1,19.227750113653574
PT,AMSZ01,AMSZ06,1,0.8041193925714387
PT,OTSZ03,TMSZ04,1,13.997755362790137
PT,BDSZ03,DTSZ08,1,9.022770380356468
WK,JWSZ04,JWSZ04,1,0.0
VH,SESZ03,SBSZ01,1,9.639059030515519
VH,CLSZ06,BMSZ06,1,6.727585232043659
VH,QTSZ08,PRSZ05,1,20.294389095106336
PT,QTSZ10,SESZ06,1,14.807029698578258
PT,DTSZ05,ORSZ03,1,2.352104775834589
VH,CLSZ03,JESZ05,1,2.0046474985086586
VH,MPSZ03,GLSZ04,1,2.9661621130342146
PT,DTSZ08,ORSZ03,1,2.7296766784399256
PT,JESZ03,CLSZ06,1,3.3983144192725194
WK,SESZ04,SESZ04,1,0.0
VH,TNSZ04,JWSZ04,1,10.436144922567271
PT,HGSZ04,HGSZ04,1,0.0
PT,SESZ04,DTSZ02,1,12.028593467780356
PT,HGSZ07,HGSZ02,1,1.9209524654773358
PT,SESZ04,TPSZ01,1,8.031691068145346
PT,WDSZ09,WDSZ04,1,2.7690156205697916
PT,KLSZ06,HGSZ03,1,8.432250623204926
VH,GLSZ02,CKSZ04,1,17.287918224936032
WK,QTSZ14,QTSZ14,1,0.0
PT,GLSZ03,TMSZ02,1,6.673217167241603
PT,JESZ02,QTSZ08,1,7.465639876200217
PT,BMSZ07,DTSZ08,1,4.475827162054067
PT,TMSZ01,TMSZ04,1,3.294722840679154
PT,QTSZ05,BMSZ09,1,2.613602059378842
PT,TSSZ05,JWSZ08,1,8.364682875156815
PT,YSSZ01,BSSZ01,1,7.700002271828978
VH,WCSZ01,ORSZ03,1,18.876860330116124
WK,BKSZ05,BKSZ04,1,1.1230550579414724
PT,BTSZ01,SBSZ03,1,13.111409975125383
PT,BDSZ01,TMSZ04,1,4.972553207377186
PT,DTSZ03,BPSZ05,1,13.978662509460536
PT,JWSZ04,QTSZ11,1,7.5022146648685295
VH,OTSZ03,SGSZ03,1,11.00469854117025
WK,PRSZ03,PRSZ03,1,0.0
PT,QTSZ11,BMSZ06,1,4.871512363590674
PT,SBSZ04,SBSZ03,1,1.203473776478544
PT,YSSZ01,YSSZ09,1,0.8885412780857345
PT,WDSZ03,BMSZ06,1,16.68967351052632
PT,MSSZ01,JWSZ08,1,20.272639370957528
VH,TSSZ02,JESZ01,1,10.91820268049769
PT,PGSZ04,TMSZ03,1,5.823894217170487
PT,DTSZ05,SRSZ01,1,1.762916223511114
PT,GLSZ04,HGSZ06,1,5.40024598742425
PT,TNSZ04,QTSZ03,1,1.8046436454781936
PT,HGSZ07,DTSZ02,1,8.067781751388706
VH,TMSZ05,SESZ04,1,11.463600150667864
PT,CKSZ01,QTSZ08,1,10.105558324590984
WK,YSSZ04,YSSZ08,1,1.0199676471982402
VH,CKSZ04,CKSZ02,1,0.9700113114439944
PT,DTSZ02,BTSZ05,1,6.74205829901481
PT,YSSZ08,HGSZ09,1,10.489966644521434
PT,DTSZ08,AMSZ03,1,9.550606272599172
PT,DTSZ07,JWSZ08,1,18.276455364455412
PT,TPSZ09,BMSZ17,1,8.187356735084004
PT,DTSZ08,GLSZ04,1,5.544565034141277
PT,JWSZ08,JESZ04,1,4.2693709289873
WK,SBSZ02,SBSZ02,1,0.0
WK,DTSZ08,OTSZ04,1,0.6753187175533386
PT,YSSZ04,SBSZ05,1,4.131038049941328
PT,YSSZ09,MUSZ01,1,14.793974491685569
WK,PGSZ05,PGSZ05,1,0.0
PT,TMSZ02,TMSZ04,1,1.5608180588962757
PT,DTSZ08,HGSZ05,1,11.949912647084389
PT,HGSZ02,PGSZ03,1,3.6798330739258875
PT,MPSZ02,PGSZ02,1,11.314519694187592
PT,TPSZ03,BDSZ01,1,6.688885352502466
PT,HGSZ06,SESZ02,1,3.852923087151795
VH,KLSZ01,QTSZ11,1,9.914288876714469
PT,DTSZ08,BMSZ14,1,3.1591519302779347
PT,CLSZ01,QTSZ05,1,6.9247742791421185
PT,WDSZ04,CLSZ01,1,11.64247759480674
VH,AMSZ01,SGSZ04,1,2.472488583151166
PT,DTSZ09,BDSZ04,1,11.712949078515518
PT,ORSZ01,BDSZ01,1,9.919519539190633
PT,SESZ02,AMSZ12,1,5.756660398037806
PT,SGSZ03,ORSZ03,1,9.002287922645401
PT,BTSZ01,BPSZ02,1,5.406913219331066
WK,BDSZ02,BDSZ02,1,0.0
PT,TMSZ04,QTSZ14,1,19.055894074186863
PT,ORSZ03,HGSZ02,1,10.07262779486794
PT,JWSZ08,BLSZ02,1,3.2795815540467808
VH,BSSZ01,DTSZ01,1,7.022428444756149
PT,PGSZ02,JWSZ03,1,21.121145127810756
PT,HGSZ08,SGSZ06,1,2.105678690799914
PT,BDSZ03,CKSZ03,1,19.835919857142542
WK,DTSZ03,DTSZ03,1,0.0
VH,PGSZ04,PGSZ02,1,1.915966749166938
PT,TMSZ04,QTSZ08,1,18.71618558134136
PT,HGSZ06,OTSZ01,1,9.744510665378561
PT,AMSZ03,AMSZ03,1,0.0
VH,WDSZ03,SBSZ03,1,1.8504157042501537
PT,PGSZ04,KLSZ01,1,9.756549665873157
PT,BKSZ07,TPSZ03,1,11.056843918774915
VH,JWSZ04,JWSZ04,1,0.0
PT,RCSZ01,QTSZ08,1,6.894922389178966
PT,BKSZ02,BKSZ01,1,1.283012967023716
PT,QTSZ01,QTSZ12,1,2.925800347769965
WK,NVSZ04,TNSZ04,1,1.5142194897152155
PT,QTSZ14,SGSZ06,1,11.848125000567475
WK,HGSZ04,HGSZ04,1,0.0
WK,KLSZ01,KLSZ01,1,0.0
PT,SESZ03,SGSZ06,1,5.308120913505455
VH,NVSZ02,TMSZ04,1,12.621835099277288
WK,WDSZ02,WDSZ02,1,0.0
PT,CLSZ06,JWSZ09,1,7.463842493640451
PT,HGSZ03,SESZ03,1,1.698597032170489
PT,PGSZ02,SESZ03,1,1.986152873619633
PT,QTSZ14,QTSZ14,1,0.0
PT,OTSZ03,KLSZ03,1,5.018758970213943
PT,SRSZ02,CKSZ01,1,14.284819309983645
VH,KLSZ01,QTSZ11,1,9.914288876714469
PT,CLSZ09,AMSZ02,1,13.200234692753774
PT,JWSZ03,BPSZ04,1,6.645236632403333
PT,AMSZ03,BSSZ01,1,2.6995044229110725
PT,RCSZ01,DTSZ01,1,1.1953555394842716
PT,JWSZ04,MUSZ03,1,14.876555788859928
PT,WDSZ03,DTSZ02,1,17.50023977974413
PT,TMSZ03,GLSZ01,1,7.114609344836803
WK,TPSZ02,TPSZ02,1,0.0
PT,JESZ06,SESZ02,1,18.72761270912696
VH,BKSZ04,BKSZ09,1,1.6739833419061791
WK,SGSZ07,SGSZ06,1,0.9479193276864053
VH,JWSZ03,JESZ02,1,2.239129351908452
PT,KLSZ01,DTSZ02,1,3.4479775556569643
PT,TMSZ03,TMSZ02,1,1.8211342041293208
WK,ORSZ03,ORSZ03,1,0.0
PT,SBSZ04,SBSZ03,1,1.203473776478544
PT,BMSZ16,QTSZ11,1,7.038196142087818
VH,MPSZ02,YSSZ09,1,15.893197663278261
PT,PGSZ02,TMSZ04,1,9.572642640154145
PT,MPSZ03,BDSZ04,1,4.4070958391624195
PT,BKSZ05,YSSZ01,1,11.385341825314793
PT,TSSZ06,CKSZ06,1,21.218560858828198
PT,BMSZ09,CLSZ07,1,7.091807418641091
VH,SESZ03,WCSZ01,1,23.1412703081827
PT,SRSZ03,KLSZ03,1,4.0686879301899275
PT,DTSZ01,KLSZ09,1,0.8866360376265798
PT,YSSZ01,CKSZ01,1,10.481408931124163
PT,KLSZ06,AMSZ02,1,6.905065669497024
VH,ORSZ02,GLSZ05,1,7.424291986439421
WK,SGSZ06,SGSZ06,1,0.0
PT,CKSZ06,CKSZ03,1,1.7431883026562554
WK,BKSZ01,BPSZ05,1,1.2221236874947188
PT,SESZ03,DTSZ02,1,12.086010962684949
VH,BLSZ03,JWSZ09,1,3.5670767994692256
PT,SRSZ01,DTSZ11,1,2.4342581335247444
VH,CHSZ03,QTSZ14,1,24.21643572766962
PT,JESZ06,JWSZ01,1,5.605138670179148
PT,DTSZ12,HGSZ06,1,9.18670103046454
PT,GLSZ04,BKSZ07,1,15.265410405045362
PT,SGSZ02,AMSZ10,1,2.3783896579543344
PT,SESZ04,SESZ03,1,0.9952512670910597
WK,BDSZ04,BDSZ03,1,2.353398647735378
VH,NVSZ01,NTSZ03,1,2.0792721942770793
WK,MPSZ03,MPSZ03,1,0.0
WK,DTSZ01,DTSZ01,1,0.0
PT,SGSZ07,TPSZ06,1,2.3204062272542165
VH,TMSZ02,TMSZ02,1,0.0
PT,DTSZ03,CLSZ06,1,10.975376814215494
PT,DTSZ03,SBSZ03,1,17.80382501256505
PT,JWSZ09,DTSZ02,1,17.611585743159033
VH,KLSZ06,NVSZ01,1,1.8640868453461785
PT,JESZ08,CLSZ06,1,2.236517994971227
VH,TPSZ12,TPSZ12,1,0.0
VH,HGSZ06,AMSZ01,1,3.9212664118142064
WK,ORSZ02,ORSZ03,1,0.8534670569351773
PT,BKSZ03,SRSZ03,1,14.016220812851698
PT,WDSZ09,HGSZ05,1,13.607111051802473
WK,SGSZ04,SGSZ06,1,1.2504688104488453
WK,BKSZ07,BKSZ07,1,0.0
PT,SBSZ03,BMSZ16,1,19.172665701183817
VH,WCSZ01,WCSZ01,1,0.0
PT,PGSZ04,WDSZ02,1,14.224882860241186
PT,BKSZ09,DTSZ05,1,12.133937797708915
VH,PNSZ01,PNSZ05,1,3.442752562587
PT,NVSZ02,CKSZ06,1,14.017864654757709
PT,DTSZ05,BPSZ05,1,13.925965731011926
WK,CKSZ06,CKSZ06,1,0.0
PT,YSSZ01,BKSZ05,1,11.385341825314793
PT,CLSZ08,RCSZ01,1,9.925738761057652
PT,TMSZ04,BDSZ04,1,2.300713819335355
PT,TPSZ09,SGSZ06,1,2.204579948905714
PT,YSSZ03,DTSZ07,1,16.511264549919908
PT,JWSZ08,JWSZ09,1,0.9403575284652649
PT,AMSZ11,SGSZ06,1,5.317062005569696
PT,HGSZ03,HGSZ03,1,0.0
PT,YSSZ09,YSSZ09,1,0.0
PT,JWSZ09,KLSZ09,1,18.505878698811767
PT,YSSZ04,SESZ05,1,6.894754826393089
PT,SESZ03,DTSZ08,1,13.682553083091136
PT,RCSZ10,QTSZ15,1,8.976539782409997
PT,ORSZ02,PGSZ02,1,13.84776287079609
PT,YSSZ09,MPSZ02,1,15.893197663278261
PT,GLSZ05,SGSZ04,1,6.192090280755141
VH,HGSZ04,HGSZ04,1,0.0
PT,YSSZ02,OTSZ01,1,16.955948466808312
WK,CKSZ03,CKSZ03,1,0.0
PT,BDSZ04,BDSZ01,1,2.996661839518554
PT,TMSZ02,TMSZ04,1,1.5608180588962757
WK,BMSZ16,BMSZ16,1,0.0
PT,CLSZ06,JWSZ08,1,8.398410045240128
VH,KLSZ08,TPSZ06,1,2.638674164905226
PT,JESZ01,JESZ05,1,1.951247590558303
PT,SGSZ04,PGSZ03,1,5.579635848707016
PT,YSSZ06,SBSZ01,1,5.190086286144628
PT,DTSZ06,BPSZ05,1,14.059938763303226
PT,ORSZ02,TPSZ06,1,4.53650174332677
PT,YSSZ03,YSSZ03,1,0.0
PT,TPSZ02,NVSZ02,1,1.7042808276546735
PT,BKSZ08,BDSZ01,1,16.966334052729923
PT,GLSZ04,GLSZ03,1,2.2208826856539945
PT,CKSZ04,CKSZ03,1,1.1832660105867163
PT,SESZ05,OTSZ03,1,12.751908719668233
PT,MUSZ01,TPSZ02,1,3.7584643865325513
PT,PRSZ03,PRSZ03,1,0.0
WK,BSSZ03,BSSZ03,1,0.0
PT,YSSZ03,HGSZ08,1,10.407562537417675
WK,JESZ02,JESZ05,1,0.9177132998918662
PT,TMSZ02,TMSZ02,1,0.0
PT,DTSZ05,YSSZ09,1,16.542268951385452
WK,CKSZ05,CKSZ05,1,0.0
PT,TPSZ04,SRSZ02,1,5.164342996287454
PT,TPSZ09,TPSZ09,1,0.0
WK,BMSZ01,BMSZ01,1,0.0
PT,GLSZ02,GLSZ05,1,1.8655612787038267
VH,HGSZ07,NVSZ01,1,5.26592267317842
PT,WDSZ04,WDSZ01,1,1.4487914875070382
PT,HGSZ08,SRSZ02,1,7.692649094988304
WK,BMSZ01,BMSZ01,1,0.0
VH,SESZ02,SESZ02,1,0.0
VH,BDSZ04,GLSZ05,1,4.4484831020133795
PT,PRSZ05,NTSZ03,1,14.864672896947862
WK,MPSZ03,BDSZ05,1,1.9516366829651035
PT,BSSZ03,YSSZ09,1,9.366708538494205
PT,PGSZ05,TPSZ06,1,9.504495215314765
PT,HGSZ05,TMSZ02,1,8.307119664374268
PT,WDSZ06,WDSZ01,1,0.9962859436397019
PT,YSSZ03,YSSZ01,1,1.0015506147644606
VH,BLSZ02,JESZ05,1,4.170646619021972
VH,CKSZ06,AMSZ01,1,11.420481375419303
PT,QTSZ01,CLSZ06,1,2.7150316756116557
PT,SBSZ01,KLSZ02,1,14.645739982942143
PT,AMSZ10,BDSZ04,1,11.709254893091043
PT,BMSZ15,BMSZ02,1,1.1108194876967077
PT,SESZ06,BKSZ05,1,13.265314350430097
PT,SESZ04,SESZ04,1,0.0
PT,ORSZ02,MUSZ01,1,1.578329271639839
PT,DTSZ08,TNSZ04,1,5.649713473265561
VH,SGSZ04,BSSZ03,1,2.089162529427878
PT,QTSZ14,QTSZ01,1,3.790223583573153
PT,KLSZ01,OTSZ03,1,5.111831034809398
WK,QTSZ11,QTSZ11,1,0.0
WK,CKSZ01,CKSZ01,1,0.0
PT,GLSZ05,KLSZ03,1,2.904422047168715
PT,CHSZ02,TMSZ04,1,4.065128297178997
PT,GLSZ05,TPSZ03,1,6.021418320572102
PT,WDSZ08,JESZ05,1,14.434989575933283
PT,BDSZ05,QTSZ11,1,16.12321157474884
PT,CKSZ02,BTSZ01,1,5.027334340278274
PT,GLSZ05,DTSZ05,1,6.429564010537747
WK,BMSZ05,BMSZ05,1,0.0
PT,SESZ04,DTSZ05,1,13.022712014626789
WK,SESZ02,SESZ02,1,0.0
PT,NVSZ02,BKSZ05,1,9.736292858256322
PT,BKSZ02,BKSZ06,1,1.8100739736251934
PT,SESZ04,SESZ06,1,1.4130001556698468
VH,CHSZ03,TMSZ02,1,5.590892298049903
PT,AMSZ04,NVSZ02,1,5.342215352529198
PT,WDSZ05,WDSZ03,1,2.9195549289936507
VH,TMSZ04,HGSZ08,1,7.387127311776235
PT,TMSZ03,PRSZ05,1,3.4518825252645438
PT,SESZ03,BMSZ01,1,16.556470939668788
PT,BDSZ04,BDSZ04,1,0.0
PT,TMSZ02,BDSZ06,1,3.7427675516641705
VH,HGSZ05,TMSZ02,1,8.307119664374268
VH,BTSZ01,RCSZ01,1,9.508851849711947
PT,DTSZ08,HGSZ06,1,10.01781020762319
PT,BKSZ07,JWSZ09,1,5.441460194036724
PT,HGSZ03,SGSZ05,1,4.899230375160031
VH,WDSZ06,YSSZ09,1,6.193876820696181
VH,BSSZ01,BSSZ01,1,0.0
PT,BSSZ01,AMSZ04,1,1.9924536063797271
PT,NTSZ03,AMSZ01,1,6.864485419327147
PT,BMSZ01,HGSZ06,1,12.860578761404359
VH,GLSZ05,SGSZ06,1,4.986415567336734
VH,BMSZ12,QTSZ05,1,1.6687032298641558
PT,DTSZ05,WDSZ03,1,18.34652970388401
PT,BMSZ01,OTSZ03,1,3.5711825897935023
VH,MPSZ01,DTSZ11,1,5.197002363278991
VH,TMSZ02,TMSZ03,1,1.8211342041293208
VH,PGSZ02,PGSZ05,1,1.695802786427982
PT,TPSZ02,QTSZ09,1,8.007202018401934
PT,WDSZ03,DTSZ08,1,18.818777042815274
PT,HGSZ06,SESZ03,1,3.7058342234958794
PT,PGSZ03,PGSZ02,1,0.8699452159826071
VH,BDSZ01,SESZ06,1,7.576712019239595
VH,HGSZ02,NVSZ01,1,7.178195009477003
PT,QTSZ05,BMSZ15,1,3.1593541163507015
PT,BDSZ03,BTSZ01,1,16.079188572987103
VH,OTSZ03,SRSZ01,1,1.4577375449082086
PT,SBSZ03,SBSZ04,1,1.203473776478544
PT,JESZ05,BMSZ08,1,10.237198682763667
PT,TPSZ02,TNSZ01,1,3.1846357313510802
PT,DTSZ08,SBSZ02,1,18.24192256668436
PT,SESZ02,MUSZ03,1,11.890285406063336
VH,CHSZ03,WDSZ03,1,24.474051696288676
VH,BMSZ01,CLSZ05,1,8.385193961827683
PT,BMSZ01,BMSZ04,1,2.2510633399612368
PT,SGSZ03,KLSZ01,1,5.941795021094732
PT,PGSZ05,GLSZ03,1,8.217791850594146
VH,PGSZ02,HGSZ06,1,5.628905898024225
PT,HGSZ03,PGSZ04,1,2.5632904273537713
WK,BMSZ17,BMSZ01,1,2.6053929255487533
PT,AMSZ01,AMSZ06,1,0.8041193925714387
PT,TMSZ03,ORSZ02,1,12.45389772749502
PT,BMSZ09,TMSZ05,1,16.028615884480637
WK,ORSZ03,ORSZ03,1,0.0
PT,OTSZ01,DTSZ10,1,1.4022733519674266
PT,CLSZ04,TPSZ06,1,10.400187967270348
PT,BMSZ01,BMSZ16,1,2.618652417920164
WK,TMSZ03,TMSZ02,1,1.8211342041293208
PT,DTSZ11,KLSZ06,1,3.9791706367494584
WK,QTSZ05,QTSZ05,1,0.0
VH,BDSZ05,DTSZ05,1,8.454603987493579
PT,DTSZ12,BDSZ04,1,10.080377661169209
VH,SGSZ04,AMSZ03,1,1.2356205929987218
VH,NVSZ01,AMSZ01,1,5.275934487403925
PT,JWSZ02,JESZ09,1,4.367269571873173
PT,BPSZ04,CKSZ03,1,3.08990910473603
PT,GLSZ04,TMSZ03,1,6.947242067101804
PT,TNSZ02,TPSZ01,1,5.189066699996204
PT,HGSZ01,HGSZ02,1,0.7510371002354921
WK,DTSZ11,DTSZ05,1,0.908422071335141
PT,BMSZ02,JWSZ09,1,14.473512818367753
PT,SBSZ04,KLSZ08,1,16.82786777688875
PT,SESZ05,OTSZ03,1,12.751908719668233
PT,TMSZ05,HGSZ06,1,10.517107634567894
WK,YSSZ09,YSSZ09,1,0.0
WK,WDSZ01,WDSZ03,1,1.9549224562619225
WK,GLSZ04,GLSZ04,1,0.0
PT,MPSZ03,BDSZ07,1,2.208686361486312
PT,AMSZ10,AMSZ11,1,0.9046024839408441
PT,KLSZ03,DTSZ05,1,4.196645388956424
PT,NVSZ02,TPSZ02,1,1.7042808276546735
WK,PGSZ05,PGSZ05,1,0.0
PT,BSSZ01,WDSZ05,1,9.954016842185583
PT,BMSZ12,BMSZ06,1,1.7169870099168043
PT,JESZ08,JESZ05,1,2.029575303902238
PT,KLSZ01,HGSZ05,1,6.896851392848186
PT,BDSZ04,GLSZ05,1,4.4484831020133795
PT,SESZ04,HGSZ06,1,3.629000242606035
PT,SESZ03,DTSZ05,1,13.069669426129714
WK,AMSZ06,AMSZ06,1,0.0
PT,TPSZ05,TPSZ06,1,0.4844412425558235
WK,PGSZ03,PGSZ03,1,0.0
PT,BMSZ01,PGSZ02,1,18.417452298330602
PT,TMSZ03,BPSZ03,1,18.758060746904547
WK,BMSZ07,BMSZ07,1,0.0
PT,BDSZ04,BDSZ04,1,0.0
PT,CKSZ04,CKSZ06,1,2.5887870453351614
PT,KLSZ08,JWSZ09,1,18.392453288882642
VH,YSSZ09,SESZ06,1,6.448116778096786
VH,WDSZ03,WDSZ03,1,0.0
VH,JWSZ08,NVSZ01,1,17.49143399151892
VH,QTSZ13,JESZ05,1,6.634829041920366
PT,JWSZ09,BKSZ05,1,7.085378218359433
PT,BMSZ16,BMSZ08,1,2.0475201721272787
VH,BDSZ07,TMSZ04,1,4.828542881739271
PT,ORSZ02,SESZ05,1,10.905022412957237
PT,QTSZ14,HGSZ08,1,12.690425105198026
VH,TPSZ02,NVSZ01,1,0.9734769421077302
PT,WDSZ03,WDSZ01,1,1.9549224562619225
WK,JWSZ08,JWSZ08,1,0.0
VH,SGSZ05,SGSZ06,1,0.9282105893335375
WK,DTSZ03,DTSZ03,1,0.0
PT,SBSZ01,WCSZ01,1,17.346843999964623
PT,AMSZ10,SGSZ03,1,3.2587432290430534
PT,CKSZ06,JESZ05,1,7.536802133918281
PT,BDSZ03,JWSZ08,1,24.635460788979795
WK,GLSZ05,PLSZ04,1,3.8521264411954084
PT,TPSZ02,MUSZ01,1,3.7584643865325513
PT,TMSZ05,SGSZ07,1,10.411811425807437
WK,BMSZ09,BMSZ09,1,0.0
PT,DTSZ12,OTSZ03,1,1.6922758078016806
PT,KLSZ01,DTSZ02,1,3.4479775556569643
VH,TPSZ02,NVSZ01,1,0.9734769421077302
PT,BTSZ01,MUSZ01,1,9.263680235285015
PT,DTSZ03,SESZ02,1,11.778479123709978
VH,BDSZ06,PRSZ03,1,5.64142487721362
PT,HGSZ02,NVSZ02,1,8.445728349754475
PT,CKSZ04,WDSZ06,1,7.661728245837177
PT,TSSZ02,SESZ04,1,29.108222121674487
PT,CLSZ04,BTSZ06,1,3.9356353608260166
PT,CHSZ02,HGSZ09,1,9.316333887306008
PT,BTSZ01,TMSZ03,1,18.312611996430363
WK,SBSZ01,SBSZ01,1,0.0
PT,HGSZ07,WCSZ01,1,22.06519707195548
PT,HGSZ02,PGSZ02,1,4.396999254069179
WK,DTSZ03,DTSZ02,1,0.7315950200170801
VH,JESZ02,JESZ03,1,0.8712167455384023
PT,BDSZ06,GLSZ05,1,5.16174864786292
PT,DTSZ05,KLSZ06,1,3.1464977143170367
PT,GLSZ05,BDSZ03,1,2.1091080461297502
PT,YSSZ09,BKSZ04,1,12.018443130747192
PT,TMSZ02,TMSZ01,1,1.8880896152958335
VH,DTSZ03,SGSZ04,1,7.920006149279862
PT,SBSZ02,DTSZ11,1,18.629230204611286
PT,BMSZ02,SESZ03,1,15.026288617095652
PT,BSSZ03,CKSZ05,1,12.744466158227661
PT,DTSZ03,AMSZ04,1,8.26838607555077
PT,JWSZ04,RCSZ01,1,14.825239345001533
PT,NVSZ04,NVSZ02,1,2.7016386598446323
PT,BKSZ07,YSSZ03,1,13.901797680381584
PT,QTSZ12,TMSZ04,1,18.979663033673546
VH,BSSZ01,TPSZ01,1,2.2389513857650347
PT,ORSZ02,DTSZ05,1,3.161833222093884
VH,BPSZ05,CKSZ01,1,1.4108989462238801
PT,SESZ02,QTSZ08,1,16.099825110858664
VH,DTSZ03,BSSZ03,1,6.489338292127298
VH,PRSZ03,PRSZ02,1,1.2089472301797606
PT,BKSZ06,CKSZ03,1,4.215691056019548
PT,CHSZ02,PRSZ03,1,3.358483270641789
PT,QTSZ08,BTSZ08,1,2.5932947097107215
PT,OTSZ03,BDSZ01,1,9.583988973732296
PT,HGSZ06,HGSZ06,1,0.0
