TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
VH,1123064,1123064,1,0.0
PT,1104073,1123051,1,1.8645297233586926
WK,1105063,1105063,1,0.0
WK,1117054,1117054,1,0.0
PT,1124056,1125066,1,4.324389694084571
WK,1123080,1123071,1,1.7577802533366684
WK,1119054,1119054,1,0.0
WK,1116055,1116055,1,0.0
PT,1121069,1121083,1,1.625438385302586
WK,1106084,1106084,1,0.0
PT,1122053,1101056,1,14.727638286178824
VH,1101070,1106071,1,3.552786731855563
WK,1118052,1118052,1,0.0
PT,1119054,1119061,1,3.58138209693636
WK,1123075,1123072,1,1.4878437904324349
VH,1123059,1123065,1,1.5218050983850024
PT,1123059,1122063,1,6.8495079099399225
PT,1122053,1122062,1,1.173989121586163
WK,1112052,1112052,1,0.0
VH,1116054,1116054,1,0.0
PT,1123059,1113075,1,11.10604523338881
PT,1111053,1110062,1,3.3394548994829956
VH,1121069,1120054,1,2.2590279842627865
VH,1119066,1114074,1,7.709809058592348
WK,1108078,1108077,1,0.6801324606512118
PT,1124078,1105058,1,6.526339652639375
WK,1113076,1113076,1,0.0
PT,1124079,1123079,1,2.1979971836073693
PT,1124061,1123075,1,2.418835092265207
PT,1112052,1105053,1,14.409138067472853
WK,1108078,1108078,1,0.0
PT,1113075,1112051,1,4.675768238929765
WK,1112052,1112058,1,1.5307924701934401
PT,1124077,1111052,1,13.49152237610511
VH,1118051,1118052,1,1.587777419733943
PT,1102057,1102057,1,0.0
PT,1104067,1123053,1,2.917990235207518
PT,1116063,1116067,1,2.7180865301214863
WK,1108077,1108078,1,0.6801324606512118
PT,1101061,1119073,1,9.815138058092382
PT,1111056,1102073,1,10.328393877655165
WK,1110062,1110062,1,0.0
WK,1109071,1109071,1,0.0
PT,1108085,1108085,1,0.0
PT,1101073,1109062,1,5.636559436971335
WK,1108060,1108060,1,0.0
WK,1114069,1114069,1,0.0
PT,1114069,1111056,1,19.2126900664513
PT,1121081,1119066,1,4.153200290198226
PT,1123076,1123073,1,2.8160927187322993
WK,1105053,1105065,1,1.7734428487989615
VH,1112052,1106081,1,9.415526308523622
WK,1122066,1122066,1,0.0
PT,1119065,1119074,1,1.6851391900939474
VH,1120072,1120072,1,0.0
VH,1123064,1120065,1,5.857761073755397
PT,1102052,1109075,1,8.56233691727859
PT,1121073,1121065,1,3.4557410830469513
VH,1106084,1123078,1,6.317324823806072
PT,1121083,1122060,1,8.185863864434106
PT,1102069,1106090,1,6.277797471145986
WK,1105066,1105066,1,0.0
VH,1111053,1111051,1,0.6380917991672966
WK,1108065,1108064,1,1.2568711782524487
WK,1119054,1119054,1,0.0
PT,1107068,1103053,1,12.53407060988541
WK,1102052,1102054,1,0.840820687176
PT,1103057,1101061,1,5.762351499353834
PT,1109069,1103073,1,11.30045124818233
WK,1117054,1117054,1,0.0
VH,1110060,1102059,1,9.092164074557248
WK,1119074,1119074,1,0.0
WK,1111076,1111069,1,1.7903842994723937
PT,1110059,1101063,1,8.939991520314685
WK,1106081,1106082,1,0.997040516026031
PT,1114077,1111053,1,12.63387138215249
WK,1105061,1105061,1,0.0
WK,1123079,1123079,1,0.0
WK,1112055,1112056,1,0.8228509889249606
WK,1121058,1121054,1,2.4671137484449965
WK,1118057,1118061,1,1.1779717688671574
PT,1109070,1108083,1,3.949151158390465
VH,1112067,1113071,1,0.9661730109686751
WK,1107064,1107064,1,0.0
WK,1101063,1101067,1,0.8658181997102703
PT,1103059,1103058,1,0.5959006210768198
WK,1107064,1107064,1,0.0
PT,1122052,1123076,1,7.027473156892285
VH,1108062,1108081,1,1.9845596479404066
WK,1111078,1111060,1,1.8290982891461174
WK,1106080,1106080,1,0.0
PT,1118058,1118053,1,2.1347594951798454
PT,1109063,1109069,1,0.8545350005325498
PT,1108066,1106083,1,4.252288353597556
WK,1104065,1104066,1,0.9957834546833921
WK,1110051,1110051,1,0.0
WK,1109073,1109073,1,0.0
VH,1122066,1122066,1,0.0
PT,1123064,1104068,1,5.352011011539004
PT,1124077,1124082,1,5.526998267909707
WK,1121069,1121073,1,4.147976437485586
PT,1107054,1123064,1,9.238895547704558
WK,1103065,1103065,1,0.0
PT,1122066,1114066,1,13.040783310357284
WK,1105066,1105053,1,1.3023931337376435
PT,1123079,1123073,1,2.1669813498254284
WK,1101070,1101067,1,0.6059919282761079
VH,1123072,1104068,1,7.404001929185933
WK,1102067,1102067,1,0.0
PT,1101061,1115051,1,11.409586419256886
WK,1122053,1122064,1,1.6096535630095934
WK,1107070,1107069,1,1.1539495961435757
WK,1123066,1123067,1,0.7712478457221325
WK,1108066,1108066,1,0.0
PT,1116057,1114066,1,6.380719052486232
WK,1110062,1110062,1,0.0
WK,1112055,1112055,1,0.0
WK,1106084,1106083,1,0.9097788878080144
WK,1122056,1122056,1,0.0
WK,1105062,1105062,1,0.0
WK,1112066,1112066,1,0.0
WK,1123064,1123065,1,0.8706888288710376
PT,1107054,1107060,1,2.320371873804647
WK,1110052,1110054,1,0.604337547391552
WK,1109069,1109064,1,2.4400236938454376
PT,1119068,1123052,1,10.064192383456952
PT,1122065,1105053,1,9.392978906657016
VH,1107052,1110062,1,7.425092254634195
PT,1108065,1116064,1,15.237916827826364
WK,1104073,1104073,1,0.0
WK,1111064,1111064,1,0.0
WK,1108068,1108066,1,0.660490941649546
PT,1125066,1102060,1,12.114057157585641
PT,1114072,1112067,1,2.4815753948401396
WK,1118052,1118055,1,1.1452690749688552
VH,1102057,1109072,1,7.356203225846587
WK,1122064,1122062,1,1.1862472806821907
VH,1107069,1107070,1,1.1539495961435757
WK,1123064,1123064,1,0.0
PT,1122054,1122053,1,1.763185326036354
PT,1121083,1118055,1,1.25136918328127
PT,1116064,1116064,1,0.0
VH,1114060,1114063,1,1.1663336120402454
PT,1120072,1115070,1,7.457673611039586
WK,1105063,1105063,1,0.0
WK,1102065,1102069,1,0.7653045804760943
PT,1123077,1106072,1,7.311378704678166
PT,1116066,1116054,1,1.418188645630124
WK,1123073,1123073,1,0.0
WK,1120069,1120070,1,1.0712347298880627
WK,1113064,1113064,1,0.0
WK,1103071,1102052,1,1.9348153319306407
WK,1102067,1104071,1,0.7940040297666033
PT,1123060,1123060,1,0.0
WK,1123059,1123059,1,0.0
WK,1112071,1112055,1,2.7371770576527044
PT,1119061,1119075,1,2.1553655561524474
WK,1117071,1117071,1,0.0
PT,1113076,1114061,1,2.7906391398425012
PT,1115066,1115072,1,2.2056785648663886
PT,1120073,1110055,1,19.500115886288736
WK,1105062,1105063,1,1.6950883303578004
PT,1106087,1105064,1,3.568039758278595
PT,1123064,1118051,1,13.601558717637413
VH,1123052,1122053,1,3.3003578626854395
VH,1109070,1109070,1,0.0
PT,1123064,1116053,1,16.257856561404495
VH,1116065,1119073,1,7.837147614171855
PT,1122067,1123064,1,5.606809475664205
PT,1101069,1124077,1,10.132452364493368
WK,1110053,1109060,1,1.1187622014142096
WK,1124062,1124065,1,0.755163319077957
VH,1117061,1117072,1,1.196064072984798
PT,1123065,1107059,1,12.163581534115337
PT,1112072,1102058,1,10.027490629514148
PT,1115066,1115066,1,0.0
WK,1107064,1107064,1,0.0
PT,1116054,1108064,1,14.183527050117307
VH,1101063,1119070,1,12.402549427472032
PT,1114077,1112051,1,6.572619185789267
WK,1109063,1109070,1,1.543084616212018
PT,1108064,1108066,1,2.3337197767746893
PT,1116064,1120055,1,12.140438593603047
PT,1105065,1104054,1,5.687898174369715
VH,1124065,1124081,1,1.8304669280166574
PT,1121072,1121057,1,4.690642581674514
PT,1115051,1115052,1,1.7978989363078355
VH,1113066,1113066,1,0.0
WK,1107060,1107060,1,0.0
VH,1122068,1123058,1,6.604884603521856
PT,1123064,1107065,1,12.654280725724707
WK,1107071,1107071,1,0.0
PT,1120071,1120071,1,0.0
PT,1117072,1117056,1,3.41390005363952
PT,1123079,1123080,1,1.5713730017953635
WK,1125072,1125072,1,0.0
WK,1106089,1106090,1,0.8897440384554892
PT,1117051,1119054,1,4.410952390644233
VH,1101073,1108060,1,2.610029638180292
WK,1111079,1111079,1,0.0
WK,1117065,1117056,1,3.602899769120114
WK,1112060,1112059,1,0.7863440979375705
WK,1101073,1101064,1,0.9866273713394601
PT,1105056,1125073,1,3.6793754323197048
VH,1118060,1120065,1,6.317372323977365
PT,1114072,1114077,1,4.294849841523044
PT,1102058,1114066,1,7.170109122320798
PT,1111069,1114077,1,16.06207286901926
PT,1102054,1113070,1,5.394317503716674
WK,1121066,1121066,1,0.0
VH,1117071,1117056,1,0.9419915348568495
WK,1104062,1104062,1,0.0
WK,1115063,1115063,1,0.0
WK,1111060,1111078,1,1.8290982891461174
PT,1112060,1112068,1,2.5695889472525373
WK,1117069,1117069,1,0.0
PT,1121078,1121071,1,3.512324069575684
PT,1124079,1124066,1,3.595997272417545
PT,1123076,1123066,1,5.938250097515505
PT,1102055,1103051,1,1.5689542579069395
PT,1107070,1107073,1,1.7204936172702978
PT,1114066,1118051,1,9.24810890472749
WK,1110051,1110051,1,0.0
PT,1113064,1112071,1,5.337553994025467
PT,1115072,1115071,1,2.397486647414275
WK,1109060,1109060,1,0.0
WK,1104073,1104073,1,0.0
PT,1114069,1103058,1,5.493773865972879
WK,1105061,1105061,1,0.0
WK,1112051,1112059,1,1.0720339729040125
PT,1119063,1119076,1,2.5135405909254334
VH,1118054,1118052,1,1.6734171814657202
WK,1122065,1120071,1,3.020779966718188
PT,1106073,1111072,1,8.942752585836525
WK,1109063,1109065,1,1.7457885924361973
WK,1102059,1102059,1,0.0
WK,1123074,1123073,1,0.9062490718499325
PT,1119071,1117055,1,0.9455801673736289
WK,1107062,1107060,1,0.9132730364706576
PT,1113062,1112058,1,3.933895930244913
PT,1110053,1109060,1,1.1187622014142096
WK,1107061,1107060,1,0.8967026984784721
PT,1117052,1102060,1,13.449852360055242
PT,1101061,1108063,1,3.5805844291434106
VH,1117065,1117065,1,0.0
WK,1114068,1114066,1,1.3821514036828835
WK,1105055,1105057,1,0.7470429282934821
PT,1106071,1104054,1,3.0536619819777653
WK,1119073,1119074,1,0.8825795941404314
VH,1110051,1109074,1,1.875456848110137
WK,1122064,1122064,1,0.0
WK,1106083,1106091,1,0.8989424586194724
WK,1104066,1104065,1,0.9957834546833921
PT,1111064,1119054,1,19.976374424315544
WK,1105053,1105054,1,1.0899617050018764
VH,1106071,1107055,1,2.760947527191563
PT,1124069,1124080,1,4.267629125021762
WK,1113066,1113066,1,0.0
WK,1121057,1121057,1,0.0
VH,1122053,1122064,1,1.6096535630095934
PT,1122052,1122053,1,1.659517566726149
PT,1108078,1109061,1,2.0740154671843634
PT,1124063,1104068,1,6.1599686066597155
WK,1124058,1124062,1,1.1884728027839102
WK,1122064,1122062,1,1.1862472806821907
PT,1116069,1119074,1,10.6857498601271
VH,1102065,1102069,1,0.7653045804760943
VH,1105053,1105067,1,1.3479062130812982
VH,1106088,1106081,1,3.5473556786582603
PT,1115066,1115066,1,0.0
WK,1104052,1104052,1,0.0
VH,1110065,1110065,1,0.0
WK,1108082,1108082,1,0.0
PT,1106083,1104065,1,4.380816085762276
PT,1105059,1106091,1,3.472164815149553
PT,1123064,1101061,1,9.183031789962449
PT,1113075,1123053,1,9.969447209093758
WK,1113074,1113075,1,1.3642609395226146
VH,1117062,1117061,1,1.060965659666472
VH,1101053,1101061,1,1.7297633059106512
WK,1106080,1106082,1,0.9078836498222185
WK,1125054,1125054,1,0.0
VH,1113068,1112056,1,3.902178048127947
VH,1105060,1105060,1,0.0
VH,1124065,1124077,1,3.0905840279626253
PT,1125073,1125063,1,1.113917697053547
PT,1123065,1108072,1,11.653006130636959
WK,1111064,1111061,1,1.2474654377234453
PT,1105060,1105064,1,0.826172889970726
VH,1121065,1122067,1,10.976749808288202
PT,1106073,1106080,1,1.8977138979265826
WK,1116054,1116054,1,0.0
PT,1114059,1114059,1,0.0
WK,1109071,1109071,1,0.0
VH,1123064,1123079,1,2.728259378688217
WK,1122051,1122051,1,0.0
PT,1118059,1118051,1,4.489480967898924
VH,1120071,1120072,1,1.490017785392825
PT,1123051,1108071,1,9.231645094956814
PT,1123059,1123073,1,4.1189044699281085
PT,1114078,1115058,1,9.91262869400872
WK,1113064,1113064,1,0.0
VH,1119054,1117055,1,5.1816939600791665
WK,1106073,1106084,1,0.7944715033515377
PT,1124058,1125071,1,3.5911782333979194
WK,1106087,1104070,1,1.2758382442223688
WK,1119067,1119073,1,1.4484680623443729
WK,1104065,1104068,1,1.6115120511026206
WK,1119070,1119067,1,0.8175241489851829
WK,1115051,1115051,1,0.0
PT,1111078,1109070,1,3.848102721058511
VH,1123053,1123052,1,0.9325649384422794
VH,1123064,1123064,1,0.0
WK,1124079,1123079,1,2.1979971836073693
PT,1114078,1101069,1,6.103510908596693
VH,1110052,1119076,1,20.22726751120483
PT,1113062,1104071,1,7.614095357801461
WK,1110060,1110060,1,0.0
WK,1123052,1123052,1,0.0
WK,1125073,1125053,1,2.1798854041009075
VH,1118053,1118052,1,0.8689124782532802
PT,1107064,1108083,1,6.062804949071101
WK,1123078,1123051,1,2.570323025698469
PT,1108076,1111078,1,3.687623204544799
WK,1120068,1120068,1,0.0
WK,1115060,1115059,1,1.565549334353938
WK,1121069,1121083,1,1.625438385302586
WK,1118055,1118052,1,1.1452690749688552
VH,1104069,1104066,1,1.951006754992034
PT,1110055,1108084,1,7.5898605274171596
PT,1122067,1121073,1,8.603752632935636
PT,1120072,1121069,1,3.4713425430206324
VH,1104056,1111077,1,10.199727083624751
WK,1125066,1125067,1,0.8513984989770291
PT,1121073,1117054,1,5.872348862941307
WK,1123063,1123063,1,0.0
WK,1105064,1105066,1,0.9187506025695232
WK,1125053,1125053,1,0.0
WK,1114073,1114073,1,0.0
WK,1101061,1101061,1,0.0
PT,1109065,1109061,1,1.5687054051556186
VH,1114078,1109065,1,11.649389579074642
WK,1102065,1102071,1,1.8474766366154842
WK,1105066,1105066,1,0.0
PT,1119076,1119076,1,0.0
WK,1105062,1105062,1,0.0
PT,1124080,1124078,1,1.9105320629113092
WK,1106071,1106071,1,0.0
VH,1101073,1101073,1,0.0
PT,1115072,1115052,1,2.492482564551272
WK,1123067,1123066,1,0.7712478457221325
PT,1116061,1115054,1,2.280892253744729
WK,1107068,1107071,1,1.242773660657803
PT,1102060,1104072,1,2.667573475704789
WK,1123052,1123052,1,0.0
WK,1117061,1117061,1,0.0
VH,1104056,1104070,1,1.9216614779872883
VH,1124052,1123064,1,7.328319214042394
PT,1121071,1119074,1,6.727468483485456
VH,1124057,1124063,1,1.9185780117351972
WK,1105066,1105065,1,1.0948721007302349
PT,1121069,1119054,1,4.513257417403869
WK,1119061,1119061,1,0.0
VH,1106088,1106088,1,0.0
PT,1120071,1121069,1,3.849981943930762
WK,1121061,1121057,1,0.9525448141086502
PT,1120056,1117064,1,7.46426052018209
PT,1108085,1114077,1,11.24793110626771
WK,1108066,1109071,1,1.5769859270830662
VH,1123079,1123059,1,1.9985248068016126
WK,1111069,1111064,1,1.2145668050518645
WK,1109061,1109062,1,0.9205667508922983
WK,1105061,1105061,1,0.0
VH,1112074,1112057,1,0.9429582089561753
VH,1106084,1106083,1,0.9097788878080144
WK,1116065,1116065,1,0.0
PT,1125072,1106081,1,9.395950050967176
VH,1120053,1114076,1,5.854053605518739
WK,1106071,1106071,1,0.0
PT,1124080,1105062,1,2.386910503112591
WK,1112073,1112059,1,1.338094942430508
VH,1109063,1101061,1,6.327038028960845
WK,1121062,1121062,1,0.0
PT,1117062,1123051,1,14.988312932032617
PT,1117072,1118058,1,8.271540880377852
VH,1114072,1114073,1,1.1000404172498364
WK,1109063,1109064,1,1.9603221699383
PT,1120063,1120055,1,4.347394086886789
PT,1118051,1118051,1,0.0
WK,1107064,1107064,1,0.0
VH,1105065,1105062,1,1.2353768020348839
WK,1116067,1116067,1,0.0
VH,1111053,1111056,1,2.6968583808674382
PT,1103058,1103073,1,1.6464053721118879
PT,1116071,1119061,1,9.778753166392091
WK,1121080,1121080,1,0.0
PT,1121058,1123064,1,7.636911239469992
WK,1113065,1113065,1,0.0
PT,1115063,1115063,1,0.0
VH,1104055,1104057,1,1.4122049331554924
WK,1124059,1124059,1,0.0
WK,1122053,1122051,1,0.9458645851243701
WK,1122060,1122060,1,0.0
WK,1114068,1114066,1,1.3821514036828835
PT,1109070,1120063,1,17.117449477916605
WK,1109060,1109060,1,0.0
WK,1111065,1111072,1,2.1496852317968207
PT,1123064,1105060,1,6.3443020629901214
WK,1104065,1104068,1,1.6115120511026206
WK,1106087,1106087,1,0.0
PT,1121069,1121064,1,0.8690888199186145
VH,1104054,1104054,1,0.0
PT,1102054,1117052,1,11.41343154571375
PT,1120053,1122062,1,4.06275717359485
PT,1116055,1102054,1,11.444892167932204
PT,1104065,1114077,1,7.403874383553423
WK,1110055,1110055,1,0.0
VH,1116063,1116073,1,0.680497973429661
PT,1122059,1120069,1,8.566186475363656
WK,1117056,1117071,1,0.9419915348568495
PT,1104067,1114066,1,12.013301103115001
WK,1105066,1105066,1,0.0
PT,1124071,1108066,1,12.671997029610395
WK,1112072,1112072,1,0.0
PT,1110055,1110063,1,1.0776465432911095
WK,1111061,1111061,1,0.0
WK,1103059,1103058,1,0.5959006210768198
WK,1111056,1111056,1,0.0
VH,1123058,1123068,1,4.03170704101497
WK,1116072,1116071,1,1.0026227950198698
PT,1124066,1124062,1,1.1277337850527456
PT,1120069,1118051,1,2.7455243042619726
PT,1111077,1111076,1,3.5743598282615996
WK,1107064,1107064,1,0.0
WK,1123072,1123072,1,0.0
PT,1108060,1123077,1,6.359774125961935
WK,1111066,1111072,1,1.6199292057919359
PT,1123059,1122066,1,5.240180570170483
WK,1121065,1121068,1,0.9930896768935598
WK,1103072,1103072,1,0.0
PT,1116054,1112074,1,7.714811571114811
WK,1117052,1117071,1,0.6070213684253275
PT,1116059,1124080,1,20.939107469604178
WK,1108077,1108077,1,0.0
VH,1101053,1123053,1,8.765441501322417
WK,1113076,1114066,1,2.179777510397054
PT,1102057,1101057,1,3.854884016535458
PT,1122067,1123063,1,5.672567608483637
WK,1125073,1125073,1,0.0
WK,1109060,1109060,1,0.0
WK,1112072,1112072,1,0.0
PT,1114073,1114072,1,1.1000404172498364
PT,1116064,1116054,1,1.7061991927777025
WK,1113076,1113076,1,0.0
WK,1123064,1123064,1,0.0
WK,1103058,1103058,1,0.0
WK,1120072,1120072,1,0.0
VH,1106083,1106091,1,0.8989424586194724
PT,1117051,1116063,1,4.064204070405933
PT,1106083,1107052,1,2.651293431543829
WK,1107070,1107064,1,0.8647368809613725
VH,1112074,1112074,1,0.0
VH,1103063,1103073,1,1.3520510250830227
WK,1113073,1113073,1,0.0
VH,1111066,1111066,1,0.0
WK,1113070,1112067,1,1.5293712865748101
PT,1107059,1107059,1,0.0
PT,1120055,1120054,1,1.050510522621019
WK,1120063,1122063,1,1.229072901642973
WK,1113068,1113070,1,1.413480673783489
WK,1108083,1108083,1,0.0
PT,1113070,1113071,1,1.2033501696943347
PT,1105054,1105057,1,1.7990994625462897
WK,1110063,1110063,1,0.0
VH,1108060,1108058,1,1.3732300891933604
PT,1111058,1109065,1,4.518375862348277
PT,1108081,1108062,1,1.9845596479404066
PT,1120055,1121068,1,1.8231646933421768
WK,1116067,1116067,1,0.0
PT,1123072,1123073,1,1.2896283729369167
WK,1115051,1115072,1,1.5622126589088259
WK,1106088,1106087,1,1.1152354570569756
PT,1111077,1101064,1,9.175834331102273
WK,1106082,1106081,1,0.997040516026031
WK,1114073,1114071,1,1.8091860325083384
WK,1118053,1118053,1,0.0
PT,1104056,1109072,1,6.656303706169958
VH,1109071,1108071,1,1.1359725216377279
WK,1106087,1106087,1,0.0
PT,1107057,1107052,1,1.8569923644917983
PT,1110055,1114077,1,14.938565348221427
WK,1109061,1109060,1,0.9764220887242144
VH,1119054,1104065,1,10.108505565122078
WK,1113064,1113064,1,0.0
VH,1107057,1107055,1,1.3100002158752329
VH,1108066,1122053,1,13.670780093884307
PT,1116054,1117056,1,7.542232219973691
VH,1124052,1124059,1,2.1305439346521626
WK,1108063,1108062,1,0.7541740712204366
PT,1123080,1123060,1,1.0845299284772505
WK,1119069,1119065,1,1.2296914656839155
WK,1125072,1125072,1,0.0
PT,1114073,1112059,1,4.004610013490861
PT,1101063,1106088,1,6.026711688158475
PT,1106071,1106089,1,0.8753194292695785
VH,1115069,1115069,1,0.0
PT,1116072,1123064,1,21.36839708657759
WK,1119074,1119056,1,1.3206491536178324
PT,1122051,1105053,1,7.830799132991287
PT,1111073,1123058,1,16.977272569380546
WK,1106088,1106088,1,0.0
PT,1119074,1119054,1,1.8620453816610105
PT,1111052,1111077,1,1.809648120344358
WK,1108081,1108081,1,0.0
PT,1111052,1123058,1,13.222468283139062
PT,1108076,1102059,1,6.588767918134956
PT,1112060,1112059,1,0.7863440979375705
WK,1111073,1111072,1,0.803290249028455
VH,1121061,1121057,1,0.9525448141086502
VH,1122060,1122060,1,0.0
VH,1124071,1124080,1,1.3937813506435808
PT,1118058,1117070,1,4.529749413403779
WK,1105063,1105063,1,0.0
VH,1123078,1103074,1,4.182110220678583
PT,1125073,1125055,1,3.2264335270375892
WK,1109061,1109060,1,0.9764220887242144
PT,1111061,1108068,1,6.201759391744445
PT,1121064,1120070,1,1.8515270119831766
VH,1116063,1116057,1,0.5498673943613284
WK,1108060,1108060,1,0.0
PT,1110060,1101063,1,8.25536648691788
PT,1116071,1116071,1,0.0
PT,1124064,1124069,1,3.352320685887728
WK,1114060,1114060,1,0.0
