TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
PT,1123058,1119073,1,13.313479033393458
WK,1103063,1103073,1,1.3520510250830227
VH,1125054,1123064,1,11.720978523604005
PT,1104068,1104065,1,1.6115120511026206
VH,1124066,1123073,1,1.6891573936651387
WK,1123072,1123072,1,0.0
PT,1101063,1111051,1,7.2367454060884695
PT,1119076,1116054,1,6.364942618149962
VH,1115051,1115054,1,1.1458667384743328
WK,1109063,1109064,1,1.9603221699383
PT,1102070,1102054,1,2.7929382692261537
WK,1103071,1103071,1,0.0
PT,1110054,1110060,1,1.544175335212317
VH,1106087,1106087,1,0.0
WK,1125073,1125073,1,0.0
PT,1111078,1123064,1,16.065230610013543
PT,1105065,1105061,1,2.603719307255567
PT,1107059,1107071,1,1.5216840503786928
WK,1106089,1106089,1,0.0
VH,1105061,1108083,1,8.214033650873349
PT,1123059,1122066,1,5.240180570170483
VH,1123065,1120065,1,6.61944302300394
WK,1119067,1119068,1,0.7375047847608435
WK,1114071,1114071,1,0.0
WK,1107062,1107064,1,1.787099513831801
WK,1116067,1116058,1,1.0454045770532436
WK,1116070,1116072,1,1.4499914017866737
VH,1125053,1125072,1,1.0145167339624386
PT,1120072,1114061,1,4.094386926110671
PT,1107070,1103073,1,14.19995311072752
VH,1118051,1105056,1,19.879460732098895
WK,1108063,1108063,1,0.0
PT,1114078,1108060,1,7.648835508330001
PT,1123060,1123052,1,3.527602665779503
PT,1113064,1122064,1,13.7215560121746
PT,1119062,1119056,1,1.205857184581446
PT,1123058,1109062,1,12.159255777207676
WK,1112057,1112057,1,0.0
PT,1121078,1120065,1,2.537759752532225
PT,1115066,1116058,1,3.6169849843833477
VH,1106082,1111065,1,11.346971074046108
VH,1122065,1122061,1,0.6373188163436113
VH,1102059,1102059,1,0.0
PT,1119061,1108062,1,14.35380297649593
WK,1111079,1111079,1,0.0
VH,1124071,1124071,1,0.0
PT,1111078,1110060,1,2.5601780853371823
PT,1111064,1123079,1,17.654177428673623
PT,1116063,1115051,1,2.452360323962752
VH,1116064,1116064,1,0.0
PT,1108083,1107064,1,6.062804949071101
WK,1123073,1123073,1,0.0
VH,1113068,1112051,1,2.064199712846964
WK,1125074,1125074,1,0.0
WK,1119067,1119068,1,0.7375047847608435
WK,1105067,1105053,1,1.3479062130812982
PT,1124060,1123052,1,9.558467386286797
WK,1106082,1106082,1,0.0
PT,1105058,1107064,1,5.640151520789675
PT,1111053,1111066,1,3.5458023137201717
VH,1102071,1119054,1,7.700980348168004
WK,1111073,1111072,1,0.803290249028455
PT,1123065,1122051,1,2.533258557534861
PT,1113070,1106089,1,12.436855609731227
VH,1120066,1122065,1,2.057901373031976
WK,1105055,1105055,1,0.0
VH,1125070,1105063,1,4.200672336957143
PT,1104073,1102059,1,2.8107620399165576
WK,1116065,1116065,1,0.0
VH,1124075,1124077,1,0.7606072163852192
PT,1122067,1122059,1,7.767977336871425
PT,1113075,1107057,1,13.449572207421202
WK,1121064,1121065,1,0.6125975538708347
WK,1108062,1108062,1,0.0
PT,1123053,1121078,1,8.873381412469401
WK,1119065,1119065,1,0.0
PT,1106084,1104067,1,4.92709026870001
WK,1117055,1117054,1,0.8522525104568291
WK,1106072,1106072,1,0.0
WK,1118058,1118058,1,0.0
PT,1122051,1124056,1,11.680574717063447
PT,1119056,1119056,1,0.0
PT,1120053,1102054,1,6.8348627237169115
WK,1117071,1117071,1,0.0
VH,1117054,1117070,1,0.6473558887833808
PT,1108071,1108071,1,0.0
PT,1104073,1123052,1,3.463941195456064
VH,1122053,1122060,1,1.6687464670675105
WK,1121068,1121068,1,0.0
VH,1102071,1102055,1,2.7553453208521015
VH,1125054,1125054,1,0.0
PT,1123078,1104057,1,4.024743671614975
VH,1104056,1104055,1,0.8341748454995835
VH,1108077,1108077,1,0.0
VH,1109064,1108065,1,3.2423675696248946
PT,1102054,1103051,1,0.8533042752961831
VH,1101061,1109071,1,6.078352352470577
WK,1110053,1110052,1,1.1856102737521599
VH,1111056,1111056,1,0.0
PT,1119076,1115066,1,4.621372166153598
PT,1124056,1105064,1,7.388570643787074
PT,1123077,1122054,1,3.677050122765406
WK,1103070,1103058,1,4.007583491070486
VH,1124062,1124071,1,3.0610513469364466
VH,1123073,1123073,1,0.0
WK,1124058,1124057,1,0.84296163118823
VH,1123078,1105058,1,5.846295316678227
PT,1120071,1123078,1,7.914721704754464
PT,1119054,1119054,1,0.0
WK,1123051,1123064,1,3.0278575107298873
PT,1116051,1117054,1,7.791517953902006
PT,1102055,1122052,1,9.172627420921714
WK,1111058,1111078,1,0.9450852050729703
WK,1106082,1106082,1,0.0
WK,1118053,1118051,1,2.1624829971056405
WK,1123071,1123080,1,1.7577802533366684
VH,1115070,1117051,1,1.602663539833245
PT,1124082,1123078,1,9.316752885763714
WK,1124071,1124071,1,0.0
WK,1124078,1124071,1,0.7555724496633782
PT,1123076,1122068,1,3.3937677441143994
PT,1122051,1110062,1,18.615170293451733
PT,1125073,1124052,1,1.9673363458644268
VH,1120071,1117054,1,6.518451075647008
PT,1116074,1116064,1,2.5730709506361698
VH,1118051,1116064,1,11.576597499999185
WK,1101060,1101061,1,0.8885380156449848
WK,1105061,1105061,1,0.0
WK,1117062,1117061,1,1.060965659666472
PT,1105061,1105062,1,1.7704862414210376
WK,1108068,1109072,1,1.1585944771658172
WK,1113072,1113070,1,0.7856320626335674
VH,1122068,1123068,1,2.5829547189240833
WK,1118051,1117055,1,1.714355534689332
PT,1119065,1115051,1,3.5811343324985434
WK,1103053,1103051,1,0.8236813365815501
WK,1109069,1109075,1,1.806234285003677
PT,1117071,1117054,1,1.9553083990825433
PT,1105053,1106087,1,2.589586712026675
PT,1102059,1103073,1,5.097701963919413
WK,1114075,1114075,1,0.0
VH,1116054,1114074,1,3.268601839578163
VH,1122064,1122062,1,1.1862472806821907
PT,1122063,1122053,1,2.3183748477945794
PT,1106083,1106073,1,1.5915633774002043
PT,1119068,1120066,1,5.454951002473618
VH,1110062,1101064,1,9.135365325894108
WK,1115062,1115069,1,2.426663150972274
VH,1101064,1101063,1,0.749265904485977
PT,1108083,1111064,1,9.165390033773397
WK,1116063,1116063,1,0.0
PT,1118051,1118055,1,1.9346944605151233
WK,1124069,1124069,1,0.0
WK,1119055,1119074,1,1.0056051873698872
WK,1112073,1113070,1,1.266439487277861
PT,1123064,1121083,1,10.950641565770335
PT,1110061,1109070,1,1.6585706901223136
PT,1115066,1116069,1,6.33008632241462
WK,1114070,1114069,1,0.6285274984271849
WK,1105067,1105065,1,1.7915946800281817
WK,1105064,1105066,1,0.9187506025695232
PT,1101061,1102060,1,1.1111704380208558
PT,1102059,1103074,1,3.130755387101986
WK,1123052,1123052,1,0.0
PT,1125061,1125061,1,0.0
VH,1121083,1117051,1,4.731123661095545
PT,1123071,1123053,1,4.657871104351961
WK,1105055,1105056,1,0.6979737799638944
VH,1114071,1113068,1,2.8242758947642894
WK,1108071,1108076,1,1.0447277512630024
WK,1108083,1108083,1,0.0
PT,1116073,1115051,1,3.0937893822659226
WK,1118061,1118061,1,0.0
PT,1117054,1119076,1,3.5165279004206957
VH,1104054,1102059,1,3.260436839560627
WK,1104052,1104052,1,0.0
WK,1110055,1110056,1,1.0912345076741614
WK,1106087,1106087,1,0.0
VH,1104065,1122063,1,8.813076769934195
WK,1101069,1101069,1,0.0
PT,1111066,1111072,1,1.6199292057919359
VH,1120055,1103072,1,5.347962122009871
WK,1102055,1102057,1,1.137166315949909
VH,1121071,1121071,1,0.0
VH,1124061,1124069,1,3.044754508312018
WK,1124055,1124056,1,0.7223965929547655
PT,1118055,1118058,1,2.508090863533846
WK,1118057,1118059,1,1.492130352071986
WK,1105066,1105066,1,0.0
PT,1103070,1124069,1,11.547857770374536
PT,1114077,1103059,1,1.2221182230551009
PT,1109065,1111077,1,3.3472925944902947
WK,1117071,1117056,1,0.9419915348568495
WK,1108077,1108077,1,0.0
WK,1101064,1101073,1,0.9866273713394601
WK,1118057,1118061,1,1.1779717688671574
WK,1124063,1124063,1,0.0
WK,1105066,1104067,1,1.5081640112310222
PT,1115053,1101053,1,9.775293850595057
WK,1125074,1125074,1,0.0
PT,1116051,1115070,1,4.88481613596
WK,1111052,1111053,1,1.596705571142162
WK,1106089,1106089,1,0.0
VH,1106087,1106087,1,0.0
WK,1103072,1103072,1,0.0
PT,1107064,1101061,1,9.230897216387522
WK,1116063,1116063,1,0.0
WK,1104073,1104073,1,0.0
PT,1110059,1110063,1,0.917226211843209
WK,1102069,1102069,1,0.0
VH,1114077,1114061,1,0.9060293305740146
PT,1113075,1117055,1,9.186663380761024
WK,1116073,1116073,1,0.0
VH,1117051,1121078,1,5.823752324400696
VH,1123064,1104071,1,7.346563026060837
WK,1111077,1111077,1,0.0
PT,1124057,1124052,1,2.4779201460470524
PT,1102059,1102058,1,1.0734172933326782
PT,1108059,1108058,1,1.1170807324439702
WK,1111064,1111076,1,1.8145627376008038
WK,1102060,1102055,1,1.1176103926537038
WK,1110059,1110062,1,0.8867709152441372
PT,1112072,1112065,1,3.317825738084405
PT,1113069,1113076,1,1.4575350509419127
WK,1111077,1111077,1,0.0
VH,1102059,1102072,1,1.3657354476295671
PT,1121072,1120072,1,4.967892578201536
WK,1119054,1119054,1,0.0
WK,1111076,1111076,1,0.0
PT,1103053,1103066,1,1.6865160684496883
WK,1101070,1101067,1,0.6059919282761079
PT,1122066,1123059,1,5.240180570170483
WK,1112056,1112055,1,0.8228509889249606
PT,1103053,1114073,1,6.798748236978092
PT,1123058,1123079,1,1.7253445885778604
VH,1124063,1123052,1,6.778256177398519
PT,1112074,1102060,1,8.363373944927517
VH,1106072,1119054,1,13.880027469657787
PT,1101061,1103058,1,4.354169267001858
PT,1106080,1108082,1,2.9475319737857197
WK,1110065,1110065,1,0.0
PT,1101060,1114066,1,6.567096441082168
WK,1124054,1124056,1,0.9616987156842873
WK,1108077,1108077,1,0.0
WK,1116067,1116067,1,0.0
WK,1102055,1102052,1,0.8833948999451234
VH,1107062,1105065,1,7.748178491020366
PT,1120072,1111051,1,15.47134439032377
WK,1116057,1116063,1,0.5498673943613284
PT,1108071,1123064,1,11.896945936175614
WK,1108083,1108083,1,0.0
VH,1120053,1122061,1,3.0488014694647263
PT,1104056,1104052,1,0.7872457340302779
WK,1112056,1112056,1,0.0
VH,1114069,1114070,1,0.6285274984271849
PT,1122053,1122067,1,4.980277180066229
PT,1103069,1103070,1,1.197687340515067
VH,1112067,1112071,1,6.886773511715322
VH,1107071,1106073,1,2.045161157051343
WK,1113066,1113068,1,1.9489509932509077
PT,1115064,1115065,1,1.370796638111683
WK,1106091,1106091,1,0.0
WK,1110051,1110051,1,0.0
PT,1117055,1123052,1,12.2351378393005
VH,1106083,1106084,1,0.9097788878080144
VH,1113076,1101057,1,2.4000138249968685
WK,1116071,1116071,1,0.0
PT,1102055,1123052,1,6.856096490410765
WK,1125054,1125054,1,0.0
PT,1105062,1105062,1,0.0
WK,1118057,1118057,1,0.0
WK,1104057,1104057,1,0.0
PT,1107069,1107070,1,1.1539495961435757
PT,1122063,1122060,1,3.229838214375292
PT,1119067,1119068,1,0.7375047847608435
PT,1119062,1123064,1,13.221878687025393
WK,1123067,1102052,1,10.754830189469143
WK,1108083,1108083,1,0.0
WK,1114066,1114076,1,1.0492193660032334
WK,1111058,1111058,1,0.0
PT,1114075,1101061,1,5.675114500344744
PT,1115065,1114077,1,8.01938112082967
PT,1101053,1115053,1,9.775293850595057
PT,1109074,1111066,1,5.908550293588589
PT,1106084,1105057,1,2.327329492016397
PT,1123058,1121066,1,11.678980697459227
WK,1120054,1120053,1,1.1689532820084525
PT,1125074,1125073,1,2.155469250933126
VH,1115066,1117071,1,3.8792535462829925
PT,1121052,1121057,1,2.68715883388831
VH,1116054,1116063,1,2.9906660393157627
PT,1108082,1113075,1,6.7370721749785005
PT,1114066,1117052,1,7.9512791717423905
WK,1124053,1124053,1,0.0
PT,1122053,1102058,1,7.830117876790489
